TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/19
TIME	13:48:02
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	5000.0000
NPOINTS	10001
FIRSTY	516.00842
MAXY	516.21826
MINY	-63.51330
XYDATA
0.0000	516.008
0.5000	516.028
1.0000	516.076
1.5000	516.13
2.0000	516.041
2.5000	515.983
3.0000	516.042
3.5000	515.967
4.0000	516.019
4.5000	516.059
5.0000	516.03
5.5000	516.089
6.0000	516.07
6.5000	516.061
7.0000	516.006
7.5000	515.986
8.0000	516.063
8.5000	516.089
9.0000	516.096
9.5000	516.218
10.0000	516.148
10.5000	516.211
11.0000	500.163
11.5000	476.868
12.0000	422.976
12.5000	72.938
13.0000	-63.5133
13.5000	-37.5365
14.0000	-32.12
14.5000	-30.0018
15.0000	-29.0938
15.5000	-28.3012
16.0000	-27.6925
16.5000	-27.1708
17.0000	-26.6467
17.5000	-26.4231
18.0000	5.81352
18.5000	284.293
19.0000	278.019
19.5000	276.631
20.0000	273.956
20.5000	255.695
21.0000	256.165
21.5000	256.055
22.0000	256.008
22.5000	255.978
23.0000	256.001
23.5000	256.008
24.0000	255.946
24.5000	255.949
25.0000	255.915
25.5000	255.911
26.0000	255.968
26.5000	255.986
27.0000	255.976
27.5000	255.95
28.0000	255.873
28.5000	255.803
29.0000	255.747
29.5000	255.623
30.0000	255.574
30.5000	255.462
31.0000	255.369
31.5000	255.422
32.0000	255.379
32.5000	255.459
33.0000	255.572
33.5000	255.68
34.0000	255.851
34.5000	256.007
35.0000	256.134
35.5000	256.245
36.0000	256.376
36.5000	256.471
37.0000	256.541
37.5000	256.614
38.0000	256.603
38.5000	256.592
39.0000	256.587
39.5000	256.469
40.0000	256.458
40.5000	256.42
41.0000	256.397
41.5000	256.437
42.0000	256.386
42.5000	256.369
43.0000	256.332
43.5000	256.327
44.0000	256.392
44.5000	256.387
45.0000	256.394
45.5000	256.332
46.0000	256.272
46.5000	256.283
47.0000	256.284
47.5000	256.319
48.0000	256.341
48.5000	256.342
49.0000	256.378
49.5000	256.359
50.0000	256.315
50.5000	256.308
51.0000	256.338
51.5000	256.336
52.0000	256.336
52.5000	256.372
53.0000	256.396
53.5000	256.439
54.0000	256.481
54.5000	256.469
55.0000	256.402
55.5000	256.368
56.0000	256.385
56.5000	256.425
57.0000	256.463
57.5000	256.541
58.0000	256.558
58.5000	256.55
59.0000	256.574
59.5000	256.601
60.0000	256.574
60.5000	256.568
61.0000	256.619
61.5000	256.583
62.0000	256.671
62.5000	256.72
63.0000	256.686
63.5000	256.751
64.0000	256.742
64.5000	256.741
65.0000	256.74
65.5000	256.742
66.0000	256.779
66.5000	256.745
67.0000	256.843
67.5000	256.846
68.0000	256.857
68.5000	256.895
69.0000	256.844
69.5000	256.857
70.0000	256.843
70.5000	256.874
71.0000	256.878
71.5000	256.903
72.0000	256.885
72.5000	256.914
73.0000	256.956
73.5000	256.979
74.0000	257.012
74.5000	257.003
75.0000	256.985
75.5000	256.945
76.0000	256.974
76.5000	257.016
77.0000	257.02
77.5000	256.992
78.0000	256.991
78.5000	256.998
79.0000	257.032
79.5000	257.113
80.0000	257.132
80.5000	257.122
81.0000	257.143
81.5000	257.134
82.0000	257.166
82.5000	257.13
83.0000	257.145
83.5000	257.148
84.0000	257.147
84.5000	257.15
85.0000	257.151
85.5000	257.175
86.0000	257.149
86.5000	257.217
87.0000	257.213
87.5000	257.197
88.0000	257.204
88.5000	257.237
89.0000	257.214
89.5000	257.284
90.0000	257.339
90.5000	257.291
91.0000	257.382
91.5000	257.352
92.0000	257.336
92.5000	257.422
93.0000	257.394
93.5000	257.389
94.0000	257.457
94.5000	257.396
95.0000	257.401
95.5000	257.427
96.0000	257.471
96.5000	257.499
97.0000	257.536
97.5000	257.579
98.0000	257.526
98.5000	257.545
99.0000	257.491
99.5000	257.503
100.0000	257.47
100.5000	257.423
101.0000	257.507
101.5000	257.478
102.0000	257.494
102.5000	257.501
103.0000	257.484
103.5000	257.526
104.0000	257.536
