TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/19
TIME	15:38:09
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2883.5000
NPOINTS	5768
FIRSTY	511.68478
MAXY	511.70001
MINY	-126.69940
XYDATA
0.0000	511.685
0.5000	511.7
1.0000	511.686
1.5000	511.607
2.0000	511.649
2.5000	511.58
3.0000	511.505
3.5000	511.599
4.0000	511.559
4.5000	511.554
5.0000	511.606
5.5000	511.656
6.0000	511.562
6.5000	511.653
7.0000	511.603
7.5000	511.556
8.0000	511.643
8.5000	511.558
9.0000	511.639
9.5000	511.644
10.0000	511.533
10.5000	511.582
11.0000	511.483
11.5000	511.458
12.0000	511.5
12.5000	511.442
13.0000	511.586
13.5000	511.578
14.0000	511.68
14.5000	507.811
15.0000	490.13
15.5000	462.243
16.0000	384.447
16.5000	-126.699
17.0000	-50.5351
17.5000	-34.6186
18.0000	-30.951
18.5000	-29.254
19.0000	-28.3543
19.5000	-27.5499
20.0000	-27.099
20.5000	-26.8595
21.0000	-26.5339
21.5000	-26.4204
22.0000	-26.062
22.5000	180.868
23.0000	260.626
23.5000	257.707
24.0000	255.867
24.5000	244.016
25.0000	235.938
25.5000	235.296
26.0000	235.081
26.5000	234.927
27.0000	234.859
27.5000	234.868
28.0000	234.876
28.5000	234.911
29.0000	234.952
29.5000	234.893
30.0000	234.922
30.5000	234.964
31.0000	234.936
31.5000	235.01
32.0000	235.031
32.5000	235.009
33.0000	235.02
33.5000	235.011
34.0000	234.969
34.5000	234.965
35.0000	234.996
35.5000	235.024
36.0000	235.06
36.5000	235.093
37.0000	235.086
37.5000	235.083
38.0000	235.122
38.5000	235.132
39.0000	235.193
39.5000	235.182
40.0000	235.19
40.5000	235.208
41.0000	235.214
41.5000	235.262
42.0000	235.31
42.5000	235.314
43.0000	235.329
43.5000	235.391
44.0000	235.437
44.5000	235.412
45.0000	235.444
45.5000	235.43
46.0000	235.366
46.5000	235.437
47.0000	235.383
47.5000	235.38
48.0000	235.392
48.5000	235.413
49.0000	235.44
49.5000	235.42
50.0000	235.467
50.5000	235.461
51.0000	235.49
51.5000	235.505
52.0000	235.482
52.5000	235.491
53.0000	235.485
53.5000	235.507
54.0000	235.496
54.5000	235.501
55.0000	235.514
55.5000	235.495
56.0000	235.594
56.5000	235.574
57.0000	235.528
57.5000	235.545
58.0000	235.474
58.5000	235.524
59.0000	235.539
59.5000	235.499
60.0000	235.535
60.5000	235.466
61.0000	235.51
61.5000	235.554
62.0000	235.512
62.5000	235.562
63.0000	235.564
63.5000	235.576
64.0000	235.616
64.5000	235.64
65.0000	235.645
65.5000	235.679
66.0000	235.664
66.5000	235.676
67.0000	235.704
67.5000	235.673
68.0000	235.703
68.5000	235.703
69.0000	235.693
69.5000	235.762
70.0000	235.788
70.5000	235.806
71.0000	235.813
71.5000	235.807
72.0000	235.854
72.5000	235.905
73.0000	235.936
73.5000	236.018
74.0000	236.049
74.5000	236.018
75.0000	236.087
75.5000	236.049
76.0000	236.037
76.5000	236.139
77.0000	236.146
77.5000	236.182
78.0000	236.179
78.5000	236.192
79.0000	236.231
79.5000	236.26
80.0000	236.318
80.5000	236.306
81.0000	236.351
81.5000	236.339
82.0000	236.368
82.5000	236.389
83.0000	236.378
83.5000	236.445
84.0000	236.477
84.5000	236.518
85.0000	236.534
85.5000	236.562
86.0000	236.556
86.5000	236.548
87.0000	236.553
87.5000	236.57
88.0000	236.608
88.5000	236.651
89.0000	236.685
89.5000	236.698
90.0000	236.759
90.5000	236.765
91.0000	236.794
91.5000	236.846
92.0000	236.852
92.5000	236.911
93.0000	236.921
93.5000	236.891
94.0000	236.893
94.5000	236.906
95.0000	236.958
95.5000	237.018
96.0000	237.053
96.5000	237.096
97.0000	237.086
97.5000	237.128
98.0000	237.117
98.5000	237.137
99.0000	237.206
99.5000	237.224
100.0000	237.257
100.5000	237.255
101.0000	237.28
101.5000	237.305
102.0000	237.331
102.5000	237.382
103.0000	237.41
103.5000	237.414
104.0000	237.435
