TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	21/10/28
TIME	12:09:27
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1788.0000
NPOINTS	1789
FIRSTY	405.19241
MAXY	413.08698
MINY	-256.10394
XYDATA
0.0000	405.192
1.0000	405.962
2.0000	407.612
3.0000	406.037
4.0000	402.984
5.0000	408.838
6.0000	409.558
7.0000	402.137
8.0000	401.976
9.0000	405.805
10.0000	408.304
11.0000	408.623
12.0000	408.714
13.0000	409.33
14.0000	410.967
15.0000	409.67
16.0000	408.215
17.0000	409.823
18.0000	407.005
19.0000	407.622
20.0000	410.271
21.0000	406.845
22.0000	405.956
23.0000	406.474
24.0000	407.007
25.0000	406.296
26.0000	405.379
27.0000	406.862
28.0000	407.005
29.0000	407.666
30.0000	406.785
31.0000	411.478
32.0000	410.235
33.0000	409.745
34.0000	411.262
35.0000	406.847
36.0000	403.986
37.0000	404.037
38.0000	403.61
39.0000	403.722
40.0000	411.747
41.0000	410.433
42.0000	403.496
43.0000	407.519
44.0000	407.692
45.0000	407.836
46.0000	413.087
47.0000	412.335
48.0000	410.858
49.0000	408.485
50.0000	409.428
51.0000	411.666
52.0000	411.435
53.0000	406.991
54.0000	371.699
55.0000	169.156
56.0000	-256.104
57.0000	-212.302
58.0000	-203.951
59.0000	298.776
60.0000	252.942
61.0000	216.039
62.0000	205.137
63.0000	205.341
64.0000	203.623
65.0000	198.923
66.0000	199.113
67.0000	201.539
68.0000	201.585
69.0000	203.765
70.0000	205.14
71.0000	203.751
72.0000	204.09
73.0000	204.682
74.0000	203.458
75.0000	201.807
76.0000	201.298
77.0000	203.615
78.0000	202.874
79.0000	200.777
80.0000	204.759
81.0000	203.076
82.0000	199.895
83.0000	203.152
84.0000	207.379
85.0000	208.037
86.0000	205.249
87.0000	203.531
88.0000	206.287
89.0000	207.433
90.0000	204.428
91.0000	204.317
92.0000	203.506
93.0000	203.804
94.0000	204.868
95.0000	204.826
96.0000	203.637
97.0000	202.666
98.0000	204.37
99.0000	204.934
100.0000	205.745
101.0000	207.817
102.0000	209.406
103.0000	207.106
104.0000	206.55
105.0000	209.012
106.0000	206.748
107.0000	207.613
108.0000	207.284
109.0000	203.89
110.0000	204.261
111.0000	206.142
112.0000	209.713
113.0000	208.024
114.0000	206.532
115.0000	208.369
116.0000	205.991
117.0000	206.063
118.0000	207.403
119.0000	206.524
120.0000	206.582
121.0000	205.545
122.0000	205.381
123.0000	207.139
124.0000	208.631
125.0000	208.854
126.0000	207.985
127.0000	207.245
128.0000	206.978
129.0000	208.279
130.0000	207.95
131.0000	206.546
132.0000	208.594
133.0000	210.196
134.0000	210.959
135.0000	210.693
136.0000	208.024
137.0000	208.07
138.0000	207.351
139.0000	207.023
140.0000	207.753
141.0000	207.914
142.0000	207.071
143.0000	207.804
144.0000	210.349
145.0000	210.829
146.0000	209.993
147.0000	208.623
148.0000	208.696
149.0000	208.21
150.0000	208.275
151.0000	209.394
152.0000	208.922
153.0000	207.688
154.0000	209.794
155.0000	211.695
156.0000	209.775
157.0000	211.197
158.0000	211.331
159.0000	210.073
160.0000	211.093
161.0000	212.046
162.0000	209.367
163.0000	205.792
164.0000	206.914
165.0000	210.164
166.0000	211.329
167.0000	211.028
168.0000	211.621
169.0000	210.67
170.0000	211.462
171.0000	210.409
172.0000	211.182
173.0000	213.7
174.0000	212.065
175.0000	212.197
176.0000	213.111
177.0000	212.637
178.0000	211.577
179.0000	210.987
180.0000	210.358
181.0000	209.874
182.0000	211.011
183.0000	212.327
184.0000	211.236
185.0000	210.508
186.0000	212.013
187.0000	211.267
188.0000	212.883
189.0000	214.321
190.0000	211.904
191.0000	212.77
192.0000	213.385
193.0000	210.867
194.0000	212.031
195.0000	211.674
196.0000	210.21
197.0000	212.108
198.0000	214.541
199.0000	213.8
200.0000	213.294
201.0000	215.896
202.0000	214.582
203.0000	210.918
204.0000	210.297
205.0000	213.384
206.0000	215.493
207.0000	214.431
208.0000	211.858
209.0000	213.191
210.0000	214.193
