TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	21/10/28
TIME	18:24:18
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	5000.0000
NPOINTS	5001
FIRSTY	424.76028
MAXY	424.76028
MINY	-314.49094
XYDATA
0.0000	424.76
1.0000	372.516
2.0000	370.378
3.0000	370.875
4.0000	371.763
5.0000	369.102
6.0000	369.734
7.0000	373.722
8.0000	368.977
9.0000	367.308
10.0000	366.861
11.0000	367.737
12.0000	368.375
13.0000	366.778
14.0000	369.562
15.0000	372.923
16.0000	370.204
17.0000	364.396
18.0000	363.778
19.0000	366.871
20.0000	368.671
21.0000	369.672
22.0000	372.075
23.0000	367.788
24.0000	366.021
25.0000	369.368
26.0000	370.187
27.0000	370.899
28.0000	370.042
29.0000	368.215
30.0000	370.918
31.0000	370.798
32.0000	364.587
33.0000	368.668
34.0000	370.715
35.0000	368.479
36.0000	365.97
37.0000	367.016
38.0000	369.125
39.0000	365.804
40.0000	367.101
41.0000	369.847
42.0000	370.511
43.0000	368.204
44.0000	366.768
45.0000	367.125
46.0000	364.324
47.0000	363.801
48.0000	365.559
49.0000	363.548
50.0000	361.012
51.0000	363.708
52.0000	366.957
53.0000	365.671
54.0000	363.233
55.0000	351.113
56.0000	281.195
57.0000	-314.491
58.0000	-219.426
59.0000	-206.349
60.0000	284.064
61.0000	217.619
62.0000	175.771
63.0000	176.803
64.0000	177.059
65.0000	176.304
66.0000	177.162
67.0000	176.874
68.0000	178.692
69.0000	177.35
70.0000	175.7
71.0000	179.316
72.0000	178.953
73.0000	178.483
74.0000	180.237
75.0000	179.105
76.0000	180.24
77.0000	179.725
78.0000	178.306
79.0000	180.431
80.0000	180.95
81.0000	178.327
82.0000	180.406
83.0000	182.565
84.0000	182.277
85.0000	182.261
86.0000	182.698
87.0000	180.871
88.0000	178.304
89.0000	180.208
90.0000	179.12
91.0000	179.461
92.0000	186.753
93.0000	186.591
94.0000	181.091
95.0000	182.548
96.0000	183.153
97.0000	181.377
98.0000	182.575
99.0000	180.414
100.0000	178.336
101.0000	179.227
102.0000	181.614
103.0000	184.017
104.0000	185.492
105.0000	185.014
106.0000	180.482
107.0000	181.39
108.0000	182.735
109.0000	183.574
110.0000	183.403
111.0000	181.87
112.0000	182.089
113.0000	180.56
114.0000	180.667
115.0000	181.999
116.0000	185.635
117.0000	184.733
118.0000	182.947
119.0000	185.072
120.0000	185.979
121.0000	185.315
122.0000	185.03
123.0000	186.567
124.0000	183.906
125.0000	183.399
126.0000	186.59
127.0000	186.229
128.0000	184.936
129.0000	183.685
130.0000	181.524
131.0000	184.973
132.0000	187.292
133.0000	185.768
134.0000	184.033
135.0000	183.67
136.0000	185.133
137.0000	183.568
138.0000	184.671
139.0000	186.105
140.0000	186.598
141.0000	186.615
142.0000	185.294
143.0000	185.747
144.0000	186.638
145.0000	187.003
146.0000	186.617
147.0000	186.941
148.0000	188.715
149.0000	189.098
150.0000	188.393
151.0000	189.083
152.0000	188.783
153.0000	187.231
154.0000	184.548
155.0000	184.658
156.0000	185.653
157.0000	185.479
158.0000	187.599
159.0000	188.657
160.0000	189.91
161.0000	191.198
162.0000	190.711
163.0000	190.679
164.0000	191.405
165.0000	190.339
166.0000	188.454
167.0000	189.628
168.0000	191.593
169.0000	190.624
170.0000	189.63
171.0000	188.567
172.0000	191.242
173.0000	192.186
174.0000	189.582
175.0000	191.184
176.0000	190.166
177.0000	190.29
178.0000	192.164
179.0000	191.706
180.0000	190.522
181.0000	189.602
182.0000	190.626
183.0000	192.893
184.0000	192.05
185.0000	190.195
186.0000	191.068
187.0000	192.179
188.0000	193.882
189.0000	191.594
190.0000	191.684
191.0000	196.747
192.0000	196.023
193.0000	190.805
194.0000	192.556
195.0000	197.49
196.0000	194.478
197.0000	192.07
198.0000	193.292
199.0000	193.625
200.0000	194.328
201.0000	194.425
202.0000	195.72
203.0000	193.863
204.0000	192.766
205.0000	195.184
206.0000	194.725
207.0000	194.438
208.0000	195.018
209.0000	196.288
210.0000	195.544
