TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/20
TIME	10:52:54
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2303.0000
NPOINTS	4607
FIRSTY	481.33224
MAXY	631.18146
MINY	-127.12836
XYDATA
0.0000	481.332
0.5000	481.294
1.0000	481.32
1.5000	481.308
2.0000	481.275
2.5000	481.262
3.0000	481.201
3.5000	481.176
4.0000	481.075
4.5000	481.089
5.0000	481.162
5.5000	481.197
6.0000	481.305
6.5000	481.322
7.0000	481.271
7.5000	481.257
8.0000	481.251
8.5000	481.144
9.0000	481.152
9.5000	481.174
10.0000	481.142
10.5000	481.247
11.0000	481.167
11.5000	481.132
12.0000	481.133
12.5000	481.124
13.0000	481.241
13.5000	481.262
14.0000	481.324
14.5000	481.243
15.0000	481.091
15.5000	481.096
16.0000	481.075
16.5000	481.157
17.0000	481.241
17.5000	481.258
18.0000	481.265
18.5000	481.239
19.0000	481.305
19.5000	481.24
20.0000	481.173
20.5000	481.227
21.0000	481.158
21.5000	481.189
22.0000	481.306
22.5000	481.238
23.0000	481.293
23.5000	481.313
24.0000	481.211
24.5000	481.256
25.0000	481.192
25.5000	481.177
26.0000	481.244
26.5000	481.239
27.0000	481.32
27.5000	481.306
28.0000	481.34
28.5000	481.349
29.0000	481.317
29.5000	481.365
30.0000	481.387
30.5000	481.281
31.0000	481.296
31.5000	481.204
32.0000	481.089
32.5000	481.155
33.0000	481.133
33.5000	481.128
34.0000	481.195
34.5000	481.236
35.0000	481.227
35.5000	481.284
36.0000	481.283
36.5000	481.291
37.0000	481.325
37.5000	481.315
38.0000	481.251
38.5000	481.277
39.0000	478.425
39.5000	461.617
40.0000	436.196
40.5000	368.561
41.0000	-127.128
41.5000	-53.1909
42.0000	-35.5345
42.5000	-31.2908
43.0000	-29.8293
43.5000	-28.8975
44.0000	-28.1397
44.5000	-27.5558
45.0000	-27.0785
45.5000	-26.7586
46.0000	-26.6124
46.5000	-26.4615
47.0000	-26.1998
47.5000	-25.9781
48.0000	-25.6817
48.5000	-25.5445
49.0000	-25.3694
49.5000	-25.4559
50.0000	-25.4567
50.5000	-25.4232
51.0000	-25.3732
51.5000	-25.2285
52.0000	-25.2202
52.5000	284.011
53.0000	429.65
53.5000	412.644
54.0000	405.357
54.5000	383.882
55.0000	365.451
55.5000	364.831
56.0000	364.734
56.5000	364.706
57.0000	364.919
57.5000	364.977
58.0000	365.157
58.5000	365.26
59.0000	365.252
59.5000	365.445
60.0000	365.561
60.5000	365.733
61.0000	365.869
61.5000	365.934
62.0000	366.056
62.5000	366.142
63.0000	366.326
63.5000	366.574
64.0000	366.722
64.5000	366.933
65.0000	367.089
65.5000	367.182
66.0000	367.364
66.5000	367.537
67.0000	367.649
67.5000	367.718
68.0000	367.809
68.5000	367.858
69.0000	368.011
69.5000	368.178
70.0000	368.31
70.5000	368.451
71.0000	368.585
71.5000	368.74
72.0000	368.841
72.5000	368.921
73.0000	368.949
73.5000	369.087
74.0000	369.245
74.5000	369.385
75.0000	369.657
75.5000	369.754
76.0000	369.91
76.5000	370.067
77.0000	370.156
77.5000	370.347
78.0000	370.525
78.5000	370.645
79.0000	370.743
79.5000	370.859
80.0000	370.884
80.5000	371.127
81.0000	371.369
81.5000	371.475
82.0000	371.685
82.5000	371.812
83.0000	371.929
83.5000	372.085
84.0000	372.21
84.5000	372.254
85.0000	372.277
85.5000	372.483
86.0000	372.6
86.5000	372.741
87.0000	372.968
87.5000	373.031
88.0000	373.159
88.5000	373.349
89.0000	373.511
89.5000	373.696
90.0000	373.826
90.5000	373.97
91.0000	374.063
91.5000	374.122
92.0000	374.224
92.5000	374.226
93.0000	374.392
93.5000	374.573
94.0000	374.799
94.5000	374.992
95.0000	375.135
95.5000	375.255
96.0000	375.309
96.5000	375.518
97.0000	375.652
97.5000	375.764
98.0000	375.919
98.5000	376.042
99.0000	376.198
99.5000	376.377
100.0000	376.582
100.5000	376.711
101.0000	376.846
101.5000	376.949
102.0000	377.043
102.5000	377.15
