TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	21/10/28
TIME	15:11:00
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	4659.0000
NPOINTS	4660
FIRSTY	383.44852
MAXY	489.52106
MINY	-341.95425
XYDATA
0.0000	383.449
1.0000	383.365
2.0000	389.385
3.0000	389.625
4.0000	387.279
5.0000	389.379
6.0000	387.021
7.0000	385.697
8.0000	386.822
9.0000	387.094
10.0000	386.567
11.0000	384.2
12.0000	386.348
13.0000	385.229
14.0000	385.087
15.0000	388.307
16.0000	385.44
17.0000	385.967
18.0000	382.962
19.0000	378.995
20.0000	384.143
21.0000	388.48
22.0000	390.075
23.0000	386.447
24.0000	383.449
25.0000	383.748
26.0000	386.225
27.0000	388.569
28.0000	387.009
29.0000	386.448
30.0000	385.898
31.0000	383.905
32.0000	384.527
33.0000	387.692
34.0000	390.007
35.0000	387.478
36.0000	388.335
37.0000	388.235
38.0000	385.189
39.0000	384.976
40.0000	386.45
41.0000	387.664
42.0000	385.426
43.0000	385.783
44.0000	385.422
45.0000	384.751
46.0000	386.189
47.0000	388.201
48.0000	384.576
49.0000	386.914
50.0000	388.992
51.0000	384.297
52.0000	375.786
53.0000	319.717
54.0000	-341.954
55.0000	-224.925
56.0000	-207.382
57.0000	306.46
58.0000	245.679
59.0000	206.741
60.0000	205.278
61.0000	203.983
62.0000	204.799
63.0000	205.839
64.0000	207.024
65.0000	205.72
66.0000	205.099
67.0000	205.406
68.0000	205.48
69.0000	207.705
70.0000	208.644
71.0000	209.944
72.0000	210.526
73.0000	210.813
74.0000	209.216
75.0000	210.583
76.0000	213.772
77.0000	212.176
78.0000	211.643
79.0000	212.024
80.0000	213.738
81.0000	212.88
82.0000	213.09
83.0000	212.029
84.0000	211.501
85.0000	215.352
86.0000	214.639
87.0000	213.678
88.0000	214.384
89.0000	214.993
90.0000	217.136
91.0000	218.001
92.0000	218.571
93.0000	219.536
94.0000	217.866
95.0000	219.213
96.0000	219.562
97.0000	217.829
98.0000	220.48
99.0000	221.867
100.0000	220.846
101.0000	219.146
102.0000	217.963
103.0000	220.515
104.0000	220.575
105.0000	218.576
106.0000	219.664
107.0000	221.662
108.0000	223.144
109.0000	224.286
110.0000	223.56
111.0000	222.318
112.0000	222.555
113.0000	222.484
114.0000	223.823
115.0000	226.497
116.0000	225.335
117.0000	224.266
118.0000	225.137
119.0000	225.701
120.0000	226.746
121.0000	229.707
122.0000	230.14
123.0000	228.752
124.0000	228.438
125.0000	228.233
126.0000	226.639
127.0000	226.772
128.0000	228.626
129.0000	227.93
130.0000	226.701
131.0000	227.155
132.0000	226.647
133.0000	227.862
134.0000	229.561
135.0000	228.713
136.0000	230.084
137.0000	229.587
138.0000	229.526
139.0000	231.911
140.0000	235.528
141.0000	233.441
142.0000	230.949
143.0000	231.179
144.0000	229.308
145.0000	230.429
146.0000	234.937
147.0000	235.28
148.0000	234.285
149.0000	236.335
150.0000	236.734
151.0000	236.311
152.0000	235.776
153.0000	235.147
154.0000	235.393
155.0000	235.594
156.0000	235.131
157.0000	235.463
158.0000	238.298
159.0000	237.828
160.0000	235.37
161.0000	237.397
162.0000	238.813
163.0000	240.029
164.0000	240.496
165.0000	239.533
166.0000	240.122
167.0000	238.951
168.0000	241.107
169.0000	242.069
170.0000	237.515
171.0000	239.507
172.0000	240.824
173.0000	237.285
174.0000	237.874
175.0000	240.712
176.0000	240.707
177.0000	240.17
178.0000	242.954
179.0000	244.438
180.0000	244.482
181.0000	245.279
182.0000	243.119
183.0000	244.259
184.0000	246.048
185.0000	245.149
186.0000	247.666
187.0000	250.927
188.0000	250.783
189.0000	250.29
190.0000	248.577
191.0000	243.364
192.0000	245.708
193.0000	247.879
194.0000	247.414
195.0000	249.08
196.0000	250.378
197.0000	251.958
198.0000	251.592
199.0000	249.731
200.0000	248.865
201.0000	251.502
202.0000	251.684
203.0000	251.161
204.0000	253.014
205.0000	254.327
206.0000	253.836
207.0000	251.402
208.0000	253.657
209.0000	254.283
210.0000	249.546
