TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/25
TIME	17:52:31
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2000.0000
NPOINTS	4001
FIRSTY	492.30386
MAXY	494.16226
MINY	-88.20838
XYDATA
0.0000	492.304
0.5000	492.272
1.0000	492.187
1.5000	492.294
2.0000	492.214
2.5000	492.188
3.0000	492.215
3.5000	492.242
4.0000	492.289
4.5000	492.332
5.0000	492.472
5.5000	492.452
6.0000	492.521
6.5000	492.582
7.0000	492.62
7.5000	492.693
8.0000	492.772
8.5000	492.793
9.0000	492.747
9.5000	492.718
10.0000	492.68
10.5000	492.699
11.0000	492.736
11.5000	492.81
12.0000	492.775
12.5000	492.77
13.0000	492.822
13.5000	492.785
14.0000	492.941
14.5000	492.993
15.0000	493.016
15.5000	493.044
16.0000	493.006
16.5000	493.07
17.0000	493.051
17.5000	493.076
18.0000	493.057
18.5000	493.03
19.0000	493.074
19.5000	493.1
20.0000	493.125
20.5000	493.162
21.0000	493.214
21.5000	493.163
22.0000	493.177
22.5000	493.175
23.0000	493.151
23.5000	493.22
24.0000	493.32
24.5000	493.34
25.0000	493.368
25.5000	493.425
26.0000	493.445
26.5000	493.442
27.0000	493.431
27.5000	493.372
28.0000	493.294
28.5000	493.273
29.0000	493.323
29.5000	493.372
30.0000	493.436
30.5000	493.52
31.0000	493.488
31.5000	493.549
32.0000	493.532
32.5000	493.571
33.0000	493.628
33.5000	493.57
34.0000	493.627
34.5000	493.633
35.0000	493.653
35.5000	493.722
36.0000	493.739
36.5000	493.72
37.0000	493.69
37.5000	493.707
38.0000	493.678
38.5000	493.66
39.0000	493.691
39.5000	493.727
40.0000	493.778
40.5000	493.852
41.0000	493.846
41.5000	493.804
42.0000	493.871
42.5000	493.892
43.0000	493.9
43.5000	493.924
44.0000	493.858
44.5000	493.83
45.0000	493.918
45.5000	493.949
46.0000	493.95
46.5000	493.968
47.0000	494.008
47.5000	493.998
48.0000	494.028
48.5000	494.052
49.0000	493.975
49.5000	494.078
50.0000	494.087
50.5000	494.116
51.0000	494.162
51.5000	494.061
52.0000	494.06
52.5000	493.996
53.0000	493.951
53.5000	493.956
54.0000	493.919
54.5000	493.946
55.0000	493.918
55.5000	493.898
56.0000	493.9
56.5000	493.862
57.0000	493.891
57.5000	493.904
58.0000	493.954
58.5000	493.969
59.0000	493.983
59.5000	494.018
60.0000	494.052
60.5000	494.045
61.0000	494.043
61.5000	494.04
62.0000	493.933
62.5000	493.909
63.0000	493.898
63.5000	493.876
64.0000	493.902
64.5000	493.918
65.0000	493.813
65.5000	482.389
66.0000	463.13
66.5000	411.013
67.0000	-88.2084
67.5000	-52.7373
68.0000	-36.5924
68.5000	-32.8492
69.0000	-31.2739
69.5000	-30.2833
70.0000	-29.6564
70.5000	-29.0824
71.0000	-28.6399
71.5000	-28.1565
72.0000	-27.8307
72.5000	-27.6448
73.0000	-27.5213
73.5000	-27.359
74.0000	-27.3697
74.5000	-27.2368
75.0000	-27.0788
75.5000	-26.9499
76.0000	317.744
76.5000	287.184
77.0000	280.469
77.5000	277.354
78.0000	254.483
78.5000	254.965
79.0000	254.941
79.5000	255.098
80.0000	255.276
80.5000	255.509
81.0000	255.722
81.5000	255.851
82.0000	256.089
82.5000	256.337
83.0000	256.573
83.5000	256.849
84.0000	257.13
84.5000	257.375
85.0000	257.65
85.5000	257.907
86.0000	258.158
86.5000	258.462
87.0000	258.688
87.5000	258.967
88.0000	259.219
88.5000	259.454
89.0000	259.743
89.5000	259.949
90.0000	260.195
90.5000	260.44
91.0000	260.687
91.5000	260.946
92.0000	261.165
92.5000	261.404
93.0000	261.65
93.5000	261.947
94.0000	262.203
94.5000	262.478
95.0000	262.736
95.5000	262.987
96.0000	263.246
96.5000	263.483
97.0000	263.727
97.5000	263.962
98.0000	264.228
98.5000	264.465
99.0000	264.73
99.5000	264.986
100.0000	265.272
100.5000	265.53
101.0000	265.776
101.5000	266.071
102.0000	266.321
102.5000	266.569
103.0000	266.846
