TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/26
TIME	10:08:22
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	976.5000
NPOINTS	1954
FIRSTY	480.60767
MAXY	499.88303
MINY	-105.70615
XYDATA
0.0000	480.608
0.5000	480.61
1.0000	480.592
1.5000	480.642
2.0000	480.547
2.5000	480.496
3.0000	480.454
3.5000	480.41
4.0000	480.387
4.5000	480.425
5.0000	480.429
5.5000	480.453
6.0000	480.568
6.5000	480.607
7.0000	480.656
7.5000	480.671
8.0000	480.568
8.5000	480.477
9.0000	480.44
9.5000	480.334
10.0000	480.307
10.5000	480.298
11.0000	480.287
11.5000	480.227
12.0000	480.184
12.5000	480.137
13.0000	480.054
13.5000	480.076
14.0000	480.112
14.5000	480.078
15.0000	480.065
15.5000	480.108
16.0000	480.021
16.5000	479.99
17.0000	479.966
17.5000	479.871
18.0000	479.893
18.5000	479.843
19.0000	479.822
19.5000	479.811
20.0000	479.777
20.5000	479.825
21.0000	479.861
21.5000	479.839
22.0000	479.856
22.5000	478.663
23.0000	465.995
23.5000	444.726
24.0000	379.265
24.5000	-105.706
25.0000	-46.6481
25.5000	-34.7744
26.0000	-31.7753
26.5000	-30.4051
27.0000	-29.56
27.5000	-29.1166
28.0000	-28.4881
28.5000	-28.173
29.0000	-27.8786
29.5000	-27.6462
30.0000	-27.502
30.5000	-27.3433
31.0000	-27.2477
31.5000	-27.0833
32.0000	-26.9467
32.5000	-26.7699
33.0000	-26.643
33.5000	-26.5326
34.0000	-26.3838
34.5000	-26.1453
35.0000	349.369
35.5000	316.012
36.0000	307.152
36.5000	303.119
37.0000	276.302
37.5000	276.949
38.0000	277.262
38.5000	277.605
39.0000	278.052
39.5000	278.509
40.0000	279.06
40.5000	279.569
41.0000	280.054
41.5000	280.612
42.0000	281.117
42.5000	281.685
43.0000	282.251
43.5000	282.78
44.0000	283.287
44.5000	283.729
45.0000	284.243
45.5000	284.703
46.0000	285.193
46.5000	285.765
47.0000	286.302
47.5000	286.846
48.0000	287.385
48.5000	287.896
49.0000	288.362
49.5000	288.85
50.0000	289.356
50.5000	289.856
51.0000	290.324
51.5000	290.836
52.0000	291.338
52.5000	291.827
53.0000	292.354
53.5000	292.856
54.0000	293.375
54.5000	293.899
55.0000	294.41
55.5000	294.96
56.0000	295.487
56.5000	295.979
57.0000	296.466
57.5000	296.936
58.0000	297.409
58.5000	297.902
59.0000	298.424
59.5000	298.98
60.0000	299.434
60.5000	299.917
61.0000	300.397
61.5000	300.841
62.0000	301.358
62.5000	301.903
63.0000	302.412
63.5000	302.877
64.0000	303.385
64.5000	303.869
65.0000	304.363
65.5000	304.876
66.0000	305.352
66.5000	305.815
67.0000	306.245
67.5000	306.737
68.0000	307.227
68.5000	307.746
69.0000	308.303
69.5000	308.806
70.0000	309.295
70.5000	309.777
71.0000	310.205
71.5000	310.664
72.0000	311.132
72.5000	311.586
73.0000	312.069
73.5000	312.57
74.0000	313.049
74.5000	313.484
75.0000	313.986
75.5000	314.42
76.0000	314.876
76.5000	315.423
77.0000	315.897
77.5000	316.396
78.0000	316.868
78.5000	317.307
79.0000	317.705
79.5000	318.15
80.0000	318.613
80.5000	319.037
81.0000	319.548
81.5000	319.971
82.0000	320.421
82.5000	320.859
83.0000	321.316
83.5000	321.77
84.0000	322.176
84.5000	322.66
85.0000	323.052
85.5000	323.494
86.0000	323.999
86.5000	324.455
87.0000	324.926
87.5000	325.37
88.0000	325.795
88.5000	326.218
89.0000	326.657
89.5000	327.092
90.0000	327.53
90.5000	327.942
91.0000	328.357
91.5000	328.806
92.0000	329.255
92.5000	329.675
93.0000	330.13
93.5000	330.556
94.0000	330.949
94.5000	331.373
95.0000	331.837
95.5000	332.273
96.0000	332.687
96.5000	333.143
97.0000	333.518
97.5000	333.953
98.0000	334.39
98.5000	334.793
99.0000	335.204
99.5000	335.594
100.0000	336.002
100.5000	336.427
101.0000	336.874
101.5000	337.349
102.0000	337.798
102.5000	338.218
103.0000	338.642
