TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/26
TIME	11:52:55
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	289.5000
NPOINTS	580
FIRSTY	755.37628
MAXY	755.54791
MINY	-75.06297
XYDATA
0.0000	755.376
0.5000	755.3
1.0000	755.317
1.5000	755.089
2.0000	755.183
2.5000	755.299
3.0000	755.358
3.5000	755.53
4.0000	755.548
4.5000	755.538
5.0000	755.409
5.5000	755.387
6.0000	755.314
6.5000	755.27
7.0000	755.238
7.5000	755.174
8.0000	755.115
8.5000	755.189
9.0000	755.144
9.5000	755.201
10.0000	755.319
10.5000	755.1
11.0000	755.154
11.5000	754.992
12.0000	754.885
12.5000	755.036
13.0000	755.003
13.5000	755.258
14.0000	755.178
14.5000	755.09
15.0000	755.047
15.5000	754.858
16.0000	754.841
16.5000	754.815
17.0000	754.786
17.5000	754.792
18.0000	754.803
18.5000	754.753
19.0000	754.768
19.5000	754.733
20.0000	754.81
20.5000	754.798
21.0000	754.786
21.5000	754.728
22.0000	754.511
22.5000	746.249
23.0000	725.239
23.5000	679.646
24.0000	465.543
24.5000	-75.063
25.0000	-41.0577
25.5000	-34.0798
26.0000	-31.6067
26.5000	-30.3047
27.0000	-29.7122
27.5000	-29.1889
28.0000	-28.8505
28.5000	-28.5199
29.0000	-28.1643
29.5000	-27.8301
30.0000	-27.6663
30.5000	-27.447
31.0000	-27.3562
31.5000	-27.2024
32.0000	-27.1052
32.5000	-27.1212
33.0000	-26.9095
33.5000	-26.9618
34.0000	-26.794
34.5000	621.69
35.0000	528.669
35.5000	516.025
36.0000	511.199
36.5000	471.943
37.0000	475.581
37.5000	478.222
38.0000	481.238
38.5000	484.278
39.0000	487.344
39.5000	490.405
40.0000	493.386
40.5000	496.324
41.0000	499.305
41.5000	502.234
42.0000	505.13
42.5000	507.955
43.0000	510.753
43.5000	513.576
44.0000	516.315
44.5000	519.096
45.0000	521.752
45.5000	524.482
46.0000	527.119
46.5000	529.71
47.0000	532.292
47.5000	534.822
48.0000	537.418
48.5000	539.914
49.0000	542.321
49.5000	544.647
50.0000	546.912
50.5000	549.191
51.0000	551.517
51.5000	553.736
52.0000	555.919
52.5000	558.081
53.0000	560.189
53.5000	562.382
54.0000	564.53
54.5000	566.663
55.0000	568.795
55.5000	570.71
56.0000	572.678
56.5000	574.566
57.0000	576.433
57.5000	578.457
58.0000	580.229
58.5000	582.113
59.0000	583.954
59.5000	585.802
60.0000	587.701
60.5000	589.493
61.0000	591.244
61.5000	592.945
62.0000	594.683
62.5000	596.391
63.0000	598.003
63.5000	599.563
64.0000	601.065
64.5000	602.63
65.0000	604.182
65.5000	605.71
66.0000	607.286
66.5000	608.803
67.0000	610.394
67.5000	611.89
68.0000	613.361
68.5000	614.858
69.0000	616.282
69.5000	617.685
70.0000	619.05
70.5000	620.373
71.0000	621.686
71.5000	623.053
72.0000	624.464
72.5000	625.757
73.0000	627.124
73.5000	628.481
74.0000	629.714
74.5000	631.052
75.0000	632.257
75.5000	633.372
76.0000	634.651
76.5000	635.792
77.0000	636.886
77.5000	638.032
78.0000	639.073
78.5000	640.112
79.0000	641.282
79.5000	642.433
80.0000	643.535
80.5000	644.651
81.0000	645.65
81.5000	646.67
82.0000	647.633
82.5000	648.565
83.0000	649.613
83.5000	650.541
84.0000	651.5
84.5000	652.524
85.0000	653.508
85.5000	654.504
86.0000	655.654
86.5000	656.574
87.0000	657.518
87.5000	658.451
88.0000	659.304
88.5000	660.209
89.0000	661.089
89.5000	662.004
90.0000	662.819
90.5000	663.623
91.0000	664.407
91.5000	665.147
92.0000	665.824
92.5000	666.709
93.0000	667.455
93.5000	668.25
94.0000	669.085
94.5000	669.763
95.0000	670.488
95.5000	671.169
96.0000	671.997
96.5000	672.838
97.0000	673.63
97.5000	674.399
98.0000	675.074
98.5000	675.674
99.0000	676.381
99.5000	677.031
100.0000	677.724
100.5000	678.432
101.0000	678.975
101.5000	679.672
102.0000	680.333
102.5000	680.954
103.0000	681.69
