TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/26
TIME	09:48:01
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1144.5000
NPOINTS	2290
FIRSTY	493.32071
MAXY	505.74301
MINY	-56.62570
XYDATA
0.0000	493.321
0.5000	493.383
1.0000	493.538
1.5000	493.611
2.0000	493.638
2.5000	493.734
3.0000	493.766
3.5000	493.815
4.0000	493.955
4.5000	493.969
5.0000	494.056
5.5000	494.049
6.0000	494.044
6.5000	494.056
7.0000	494.047
7.5000	494.137
8.0000	494.173
8.5000	494.297
9.0000	494.336
9.5000	494.418
10.0000	494.457
10.5000	494.442
11.0000	494.482
11.5000	494.592
12.0000	494.663
12.5000	494.714
13.0000	494.784
13.5000	494.738
14.0000	494.734
14.5000	494.879
15.0000	494.903
15.5000	494.82
16.0000	485.318
16.5000	467.791
17.0000	424.344
17.5000	35.937
18.0000	-56.6257
18.5000	-36.9763
19.0000	-32.6101
19.5000	-30.9042
20.0000	-29.8884
20.5000	-29.0227
21.0000	-28.4437
21.5000	-27.9227
22.0000	-27.6341
22.5000	-27.5207
23.0000	-27.229
23.5000	-27.0016
24.0000	-26.9215
24.5000	-26.7486
25.0000	-26.572
25.5000	-26.6386
26.0000	-26.5258
26.5000	12.7487
27.0000	319.341
27.5000	301.242
28.0000	295.685
28.5000	290.976
29.0000	269.819
29.5000	270.235
30.0000	270.46
30.5000	270.769
31.0000	271.108
31.5000	271.511
32.0000	271.947
32.5000	272.391
33.0000	272.825
33.5000	273.226
34.0000	273.701
34.5000	274.112
35.0000	274.541
35.5000	274.971
36.0000	275.402
36.5000	275.881
37.0000	276.369
37.5000	276.899
38.0000	277.35
38.5000	277.807
39.0000	278.301
39.5000	278.733
40.0000	279.226
40.5000	279.705
41.0000	280.132
41.5000	280.623
42.0000	281.068
42.5000	281.488
43.0000	281.95
43.5000	282.386
44.0000	282.853
44.5000	283.344
45.0000	283.794
45.5000	284.214
46.0000	284.63
46.5000	285.021
47.0000	285.422
47.5000	285.91
48.0000	286.289
48.5000	286.76
49.0000	287.179
49.5000	287.572
50.0000	288.011
50.5000	288.413
51.0000	288.868
51.5000	289.284
52.0000	289.737
52.5000	290.117
53.0000	290.526
53.5000	290.883
54.0000	291.264
54.5000	291.707
55.0000	292.088
55.5000	292.526
56.0000	292.942
56.5000	293.318
57.0000	293.694
57.5000	294.089
58.0000	294.437
58.5000	294.803
59.0000	295.187
59.5000	295.522
60.0000	295.902
60.5000	296.23
61.0000	296.643
61.5000	297.041
62.0000	297.409
62.5000	297.885
63.0000	298.252
63.5000	298.65
64.0000	299.061
64.5000	299.428
65.0000	299.829
65.5000	300.235
66.0000	300.67
66.5000	301.058
67.0000	301.477
67.5000	301.879
68.0000	302.301
68.5000	302.738
69.0000	303.176
69.5000	303.625
70.0000	304.002
70.5000	304.424
71.0000	304.833
71.5000	305.247
72.0000	305.651
72.5000	306.028
73.0000	306.453
73.5000	306.838
74.0000	307.292
74.5000	307.779
75.0000	308.231
75.5000	308.657
76.0000	309.083
76.5000	309.495
77.0000	309.894
77.5000	310.381
78.0000	310.819
78.5000	311.237
79.0000	311.658
79.5000	312.03
80.0000	312.473
80.5000	312.901
81.0000	313.335
81.5000	313.8
82.0000	314.182
82.5000	314.615
83.0000	315.068
83.5000	315.473
84.0000	315.941
84.5000	316.365
85.0000	316.777
85.5000	317.227
86.0000	317.688
86.5000	318.164
87.0000	318.593
87.5000	319.066
88.0000	319.529
88.5000	320.004
89.0000	320.466
89.5000	320.96
90.0000	321.372
90.5000	321.789
91.0000	322.242
91.5000	322.616
92.0000	323.029
92.5000	323.526
93.0000	324.006
93.5000	324.486
94.0000	324.977
94.5000	325.405
95.0000	325.907
95.5000	326.36
96.0000	326.883
96.5000	327.36
97.0000	327.786
97.5000	328.265
98.0000	328.711
98.5000	329.122
99.0000	329.541
99.5000	329.973
100.0000	330.465
100.5000	330.968
101.0000	331.467
101.5000	332.005
102.0000	332.414
102.5000	332.884
103.0000	333.333
