TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/26
TIME	10:37:12
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	796.5000
NPOINTS	1594
FIRSTY	523.80988
MAXY	523.80988
MINY	-61.64154
XYDATA
0.0000	523.81
0.5000	523.754
1.0000	523.617
1.5000	523.565
2.0000	523.57
2.5000	523.583
3.0000	523.714
3.5000	523.686
4.0000	523.614
4.5000	523.613
5.0000	523.492
5.5000	523.408
6.0000	523.312
6.5000	523.292
7.0000	523.368
7.5000	523.377
8.0000	523.367
8.5000	523.384
9.0000	523.348
9.5000	523.34
10.0000	523.346
10.5000	523.206
11.0000	522.989
11.5000	522.933
12.0000	522.811
12.5000	522.709
13.0000	522.728
13.5000	522.704
14.0000	522.688
14.5000	522.743
15.0000	522.791
15.5000	522.726
16.0000	522.754
16.5000	522.65
17.0000	522.623
17.5000	522.62
18.0000	522.49
18.5000	522.442
19.0000	522.364
19.5000	522.327
20.0000	522.362
20.5000	522.396
21.0000	522.415
21.5000	522.355
22.0000	522.375
22.5000	522.277
23.0000	522.29
23.5000	522.276
24.0000	522.183
24.5000	522.244
25.0000	522.212
25.5000	513.884
26.0000	496.903
26.5000	457.105
27.0000	191.42
27.5000	-61.6415
28.0000	-37.7646
28.5000	-32.6727
29.0000	-30.7886
29.5000	-29.9094
30.0000	-29.3486
30.5000	-28.826
31.0000	-28.4543
31.5000	-28.0315
32.0000	-27.7356
32.5000	-27.5205
33.0000	-27.3959
33.5000	-27.2083
34.0000	-27.0936
34.5000	-26.9394
35.0000	-26.7932
35.5000	358.264
36.0000	331.568
36.5000	326.22
37.0000	324.15
37.5000	301.314
38.0000	302.869
38.5000	304.161
39.0000	305.475
39.5000	306.875
40.0000	308.366
40.5000	309.806
41.0000	311.321
41.5000	312.834
42.0000	314.227
42.5000	315.691
43.0000	317.133
43.5000	318.494
44.0000	319.976
44.5000	321.346
45.0000	322.667
45.5000	324.041
46.0000	325.349
46.5000	326.689
47.0000	328.076
47.5000	329.401
48.0000	330.718
48.5000	332.034
49.0000	333.318
49.5000	334.617
50.0000	335.916
50.5000	337.235
51.0000	338.494
51.5000	339.772
52.0000	340.998
52.5000	342.175
53.0000	343.4
53.5000	344.573
54.0000	345.755
54.5000	346.987
55.0000	348.126
55.5000	349.246
56.0000	350.396
56.5000	351.465
57.0000	352.62
57.5000	353.784
58.0000	354.869
58.5000	355.95
59.0000	357.028
59.5000	358.003
60.0000	359.031
60.5000	360.125
61.0000	361.101
61.5000	362.204
62.0000	363.23
62.5000	364.176
63.0000	365.214
63.5000	366.187
64.0000	367.228
64.5000	368.212
65.0000	369.147
65.5000	370.094
66.0000	371.075
66.5000	372.045
67.0000	373.066
67.5000	374.062
68.0000	374.999
68.5000	376.03
69.0000	377.013
69.5000	377.959
70.0000	378.911
70.5000	379.768
71.0000	380.667
71.5000	381.599
72.0000	382.526
72.5000	383.497
73.0000	384.362
73.5000	385.288
74.0000	386.096
74.5000	386.979
75.0000	387.884
75.5000	388.644
76.0000	389.547
76.5000	390.329
77.0000	391.152
77.5000	392.051
78.0000	392.84
78.5000	393.636
79.0000	394.413
79.5000	395.179
80.0000	395.968
80.5000	396.773
81.0000	397.628
81.5000	398.441
82.0000	399.213
82.5000	399.951
83.0000	400.629
83.5000	401.377
84.0000	402.138
84.5000	402.915
85.0000	403.671
85.5000	404.342
86.0000	405.017
86.5000	405.775
87.0000	406.436
87.5000	407.164
88.0000	407.854
88.5000	408.539
89.0000	409.278
89.5000	409.967
90.0000	410.693
90.5000	411.318
91.0000	411.961
91.5000	412.631
92.0000	413.27
92.5000	413.936
93.0000	414.594
93.5000	415.161
94.0000	415.768
94.5000	416.384
95.0000	417.098
95.5000	417.766
96.0000	418.434
96.5000	419.068
97.0000	419.596
97.5000	420.258
98.0000	420.871
98.5000	421.468
99.0000	422.056
99.5000	422.63
100.0000	423.145
100.5000	423.685
101.0000	424.272
101.5000	424.871
102.0000	425.442
102.5000	426.04
103.0000	426.528
103.5000	427.031
