TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/20
TIME	12:30:22
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1556.0000
NPOINTS	3113
FIRSTY	483.81549
MAXY	612.41260
MINY	-72.52819
XYDATA
0.0000	483.815
0.5000	483.73
1.0000	483.517
1.5000	483.343
2.0000	483.248
2.5000	483.222
3.0000	483.422
3.5000	483.47
4.0000	483.466
4.5000	483.683
5.0000	483.692
5.5000	483.783
6.0000	483.848
6.5000	483.668
7.0000	483.673
7.5000	483.685
8.0000	483.727
8.5000	483.725
9.0000	483.747
9.5000	483.786
10.0000	483.859
10.5000	484.017
11.0000	484.116
11.5000	484.215
12.0000	484.116
12.5000	484.149
13.0000	484.222
13.5000	484.25
14.0000	484.342
14.5000	484.279
15.0000	484.219
15.5000	484.191
16.0000	484.259
16.5000	484.32
17.0000	484.312
17.5000	484.303
18.0000	484.317
18.5000	484.337
19.0000	484.453
19.5000	484.532
20.0000	484.501
20.5000	484.71
21.0000	484.832
21.5000	484.854
22.0000	484.931
22.5000	484.857
23.0000	484.822
23.5000	484.855
24.0000	484.88
24.5000	484.939
25.0000	484.899
25.5000	484.952
26.0000	484.981
26.5000	484.936
27.0000	484.973
27.5000	484.98
28.0000	484.991
28.5000	485.016
29.0000	484.963
29.5000	485.001
30.0000	484.962
30.5000	485.01
31.0000	485.226
31.5000	485.243
32.0000	485.42
32.5000	485.418
33.0000	485.242
33.5000	485.283
34.0000	485.244
34.5000	485.22
35.0000	485.287
35.5000	485.282
36.0000	485.215
36.5000	485.295
37.0000	485.383
37.5000	485.33
38.0000	485.438
38.5000	485.464
39.0000	485.47
39.5000	485.573
40.0000	485.55
40.5000	485.612
41.0000	485.569
41.5000	485.527
42.0000	485.56
42.5000	485.519
43.0000	485.567
43.5000	485.682
44.0000	485.741
44.5000	485.792
45.0000	485.858
45.5000	485.759
46.0000	485.809
46.5000	485.762
47.0000	485.677
47.5000	485.703
48.0000	485.686
48.5000	485.662
49.0000	485.783
49.5000	485.755
50.0000	485.784
50.5000	485.841
51.0000	485.76
51.5000	485.884
52.0000	485.909
52.5000	485.902
53.0000	485.994
53.5000	485.926
54.0000	485.918
54.5000	485.916
55.0000	485.743
55.5000	485.702
56.0000	485.54
56.5000	485.555
57.0000	485.628
57.5000	485.663
58.0000	485.783
58.5000	485.707
59.0000	485.733
59.5000	485.709
60.0000	485.728
60.5000	485.803
61.0000	485.7
61.5000	485.788
62.0000	485.725
62.5000	485.753
63.0000	485.836
63.5000	485.717
64.0000	485.75
64.5000	485.622
65.0000	485.554
65.5000	485.615
66.0000	485.54
66.5000	485.608
67.0000	485.651
67.5000	485.637
68.0000	485.675
68.5000	485.708
69.0000	485.713
69.5000	485.687
70.0000	485.635
70.5000	485.538
71.0000	485.515
71.5000	485.529
72.0000	485.563
72.5000	485.654
73.0000	485.639
73.5000	485.662
74.0000	485.657
74.5000	485.57
75.0000	485.56
75.5000	485.507
76.0000	485.515
76.5000	485.492
77.0000	485.527
77.5000	485.501
78.0000	485.489
78.5000	485.45
79.0000	485.311
79.5000	485.36
80.0000	485.334
80.5000	485.222
81.0000	485.251
81.5000	485.184
82.0000	485.099
82.5000	485.243
83.0000	485.336
83.5000	485.283
84.0000	485.378
84.5000	485.359
85.0000	485.283
85.5000	485.382
86.0000	485.293
86.5000	485.194
87.0000	485.288
87.5000	485.198
88.0000	485.098
88.5000	485.227
89.0000	471.944
89.5000	451.44
90.0000	407.841
90.5000	193.247
91.0000	-72.5282
91.5000	-39.258
92.0000	-32.5999
92.5000	-30.1004
93.0000	-28.9802
93.5000	-28.3533
94.0000	-27.7374
94.5000	-27.601
95.0000	-27.0676
95.5000	-26.672
96.0000	-26.3649
96.5000	-25.9582
97.0000	284.628
97.5000	277.198
98.0000	274.597
98.5000	273.343
99.0000	253.442
99.5000	253.103
100.0000	253.217
100.5000	253.367
101.0000	253.611
101.5000	253.9
102.0000	254.191
102.5000	254.549
103.0000	254.869
103.5000	255.194
104.0000	255.538
