TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/20
TIME	13:17:30
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2724.5000
NPOINTS	5450
FIRSTY	502.92780
MAXY	645.95105
MINY	-60.48330
XYDATA
0.0000	502.928
0.5000	502.903
1.0000	502.729
1.5000	502.813
2.0000	502.752
2.5000	502.7
3.0000	502.818
3.5000	502.787
4.0000	502.706
4.5000	502.913
5.0000	503.011
5.5000	503.113
6.0000	503.204
6.5000	503.144
7.0000	503.096
7.5000	503.105
8.0000	503.128
8.5000	503.171
9.0000	503.214
9.5000	503.2
10.0000	503.171
10.5000	503.147
11.0000	503.121
11.5000	503.247
12.0000	503.249
12.5000	503.245
13.0000	503.214
13.5000	503.222
14.0000	503.244
14.5000	503.221
15.0000	503.209
15.5000	503.129
16.0000	503.203
16.5000	503.27
17.0000	503.401
17.5000	503.463
18.0000	503.527
18.5000	503.529
19.0000	503.516
19.5000	503.446
20.0000	503.448
20.5000	503.455
21.0000	503.521
21.5000	503.578
22.0000	503.552
22.5000	503.554
23.0000	503.573
23.5000	503.546
24.0000	503.548
24.5000	503.622
25.0000	503.557
25.5000	503.624
26.0000	503.684
26.5000	503.694
27.0000	503.74
27.5000	503.731
28.0000	503.787
28.5000	503.764
29.0000	503.735
29.5000	503.799
30.0000	503.929
30.5000	503.977
31.0000	504.103
31.5000	504.182
32.0000	504.073
32.5000	504.043
33.0000	504.102
33.5000	504.084
34.0000	504.062
34.5000	504.121
35.0000	504.058
35.5000	504.072
36.0000	504.09
36.5000	504.079
37.0000	504.125
37.5000	504.098
38.0000	504.045
38.5000	504.087
39.0000	504.018
39.5000	504.052
40.0000	504.085
40.5000	504.117
41.0000	504.194
41.5000	504.196
42.0000	504.267
42.5000	504.259
43.0000	504.233
43.5000	504.284
44.0000	504.274
44.5000	504.223
45.0000	504.329
45.5000	504.318
46.0000	504.346
46.5000	504.35
47.0000	504.226
47.5000	504.193
48.0000	504.23
48.5000	504.265
49.0000	504.351
49.5000	504.365
50.0000	504.295
50.5000	504.248
51.0000	504.229
51.5000	504.296
52.0000	504.309
52.5000	504.437
53.0000	504.419
53.5000	504.361
54.0000	504.393
54.5000	504.424
55.0000	504.345
55.5000	504.422
56.0000	504.414
56.5000	504.318
57.0000	504.406
57.5000	504.315
58.0000	504.314
58.5000	504.4
59.0000	504.532
59.5000	504.659
60.0000	504.655
60.5000	504.767
61.0000	504.642
61.5000	504.561
62.0000	504.601
62.5000	504.404
63.0000	504.416
63.5000	504.544
64.0000	504.583
64.5000	487.757
65.0000	464.278
65.5000	407.619
66.0000	-15.2961
66.5000	-60.4833
67.0000	-37.1663
67.5000	-32.109
68.0000	-30.0928
68.5000	-28.8619
69.0000	-28.0978
69.5000	-27.4289
70.0000	-27.0239
70.5000	-26.8662
71.0000	-26.5801
71.5000	-26.3518
72.0000	-26.0678
72.5000	-25.9289
73.0000	-25.7334
73.5000	-25.7572
74.0000	315.47
74.5000	295.057
75.0000	290.127
75.5000	287.91
76.0000	263.95
76.5000	264.274
77.0000	264.337
77.5000	264.499
78.0000	264.744
78.5000	265.008
79.0000	265.287
79.5000	265.581
80.0000	265.897
80.5000	266.2
81.0000	266.588
81.5000	266.89
82.0000	267.217
82.5000	267.507
83.0000	267.897
83.5000	268.308
84.0000	268.727
84.5000	269.206
85.0000	269.584
85.5000	269.883
86.0000	270.222
86.5000	270.48
87.0000	270.72
87.5000	271.073
88.0000	271.409
88.5000	271.716
89.0000	272.066
89.5000	272.383
90.0000	272.771
90.5000	273.127
91.0000	273.512
91.5000	273.842
92.0000	274.143
92.5000	274.525
93.0000	274.827
93.5000	275.199
94.0000	275.588
94.5000	275.923
95.0000	276.278
95.5000	276.594
96.0000	276.863
96.5000	277.171
97.0000	277.496
97.5000	277.795
98.0000	278.175
98.5000	278.523
99.0000	278.879
99.5000	279.274
100.0000	279.57
100.5000	279.898
101.0000	280.229
101.5000	280.609
102.0000	280.971
102.5000	281.321
103.0000	281.627
103.5000	281.915
