TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/19
TIME	18:54:04
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2171.5000
NPOINTS	4344
FIRSTY	473.24854
MAXY	475.04233
MINY	-77.87471
XYDATA
0.0000	473.249
0.5000	473.238
1.0000	473.387
1.5000	473.365
2.0000	473.427
2.5000	473.363
3.0000	473.326
3.5000	473.413
4.0000	473.437
4.5000	473.506
5.0000	473.496
5.5000	473.434
6.0000	473.392
6.5000	473.486
7.0000	473.519
7.5000	473.643
8.0000	473.671
8.5000	473.675
9.0000	473.762
9.5000	473.75
10.0000	473.861
10.5000	473.865
11.0000	473.942
11.5000	474.04
12.0000	474.042
12.5000	474.095
13.0000	474.083
13.5000	474.129
14.0000	474.226
14.5000	474.361
15.0000	474.349
15.5000	474.384
16.0000	474.441
16.5000	474.417
17.0000	474.542
17.5000	474.528
18.0000	474.433
18.5000	474.36
19.0000	474.296
19.5000	474.243
20.0000	474.336
20.5000	474.427
21.0000	474.453
21.5000	474.57
22.0000	474.612
22.5000	474.641
23.0000	474.649
23.5000	474.749
24.0000	474.738
24.5000	474.775
25.0000	474.841
25.5000	474.788
26.0000	474.824
26.5000	474.794
27.0000	474.794
27.5000	474.788
28.0000	474.825
28.5000	474.932
29.0000	474.928
29.5000	474.954
30.0000	475.042
30.5000	474.982
31.0000	463.211
31.5000	443.74
32.0000	403.526
32.5000	228.245
33.0000	-77.8747
33.5000	-40.1036
34.0000	-32.6386
34.5000	-30.1319
35.0000	-28.857
35.5000	-28.1294
36.0000	-27.5442
36.5000	-27.1476
37.0000	-26.8353
37.5000	-26.382
38.0000	246.633
38.5000	286.489
39.0000	286.099
39.5000	285.495
40.0000	271.87
40.5000	266.425
41.0000	266.006
41.5000	265.961
42.0000	265.933
42.5000	265.947
43.0000	265.994
43.5000	265.975
44.0000	266.079
44.5000	266.144
45.0000	266.19
45.5000	266.329
46.0000	266.425
46.5000	266.512
47.0000	266.573
47.5000	266.664
48.0000	266.739
48.5000	266.81
49.0000	266.937
49.5000	266.96
50.0000	266.985
50.5000	267.062
51.0000	267.108
51.5000	267.163
52.0000	267.267
52.5000	267.292
53.0000	267.303
53.5000	267.391
54.0000	267.474
54.5000	267.62
55.0000	267.764
55.5000	267.869
56.0000	267.927
56.5000	267.969
57.0000	268.049
57.5000	268.094
58.0000	268.168
58.5000	268.296
59.0000	268.388
59.5000	268.449
60.0000	268.509
60.5000	268.535
61.0000	268.601
61.5000	268.729
62.0000	268.846
62.5000	268.92
63.0000	268.945
63.5000	269.034
64.0000	269.071
64.5000	269.17
65.0000	269.226
65.5000	269.277
66.0000	269.35
66.5000	269.422
67.0000	269.554
67.5000	269.637
68.0000	269.771
68.5000	269.831
69.0000	269.939
69.5000	269.947
70.0000	269.992
70.5000	270.091
71.0000	270.197
71.5000	270.319
72.0000	270.41
72.5000	270.448
73.0000	270.489
73.5000	270.585
74.0000	270.632
74.5000	270.728
75.0000	270.867
75.5000	270.94
76.0000	271.042
76.5000	271.24
77.0000	271.257
77.5000	271.313
78.0000	271.379
78.5000	271.359
79.0000	271.47
79.5000	271.588
80.0000	271.719
80.5000	271.883
81.0000	271.934
81.5000	272.022
82.0000	272.126
82.5000	272.135
83.0000	272.25
83.5000	272.342
84.0000	272.339
84.5000	272.481
85.0000	272.615
85.5000	272.71
86.0000	272.793
86.5000	272.889
87.0000	272.93
87.5000	272.975
88.0000	273.155
88.5000	273.203
89.0000	273.275
89.5000	273.379
90.0000	273.393
90.5000	273.466
91.0000	273.571
91.5000	273.688
92.0000	273.807
92.5000	273.902
93.0000	273.974
93.5000	273.984
94.0000	274.057
94.5000	274.135
95.0000	274.262
95.5000	274.43
96.0000	274.552
96.5000	274.594
97.0000	274.648
97.5000	274.744
98.0000	274.82
98.5000	274.872
99.0000	274.921
99.5000	274.988
100.0000	275.055
100.5000	275.226
101.0000	275.36
101.5000	275.431
102.0000	275.54
102.5000	275.599
103.0000	275.696
103.5000	275.814
104.0000	275.865
