TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/04/19
TIME	16:20:27
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2419.0000
NPOINTS	4839
FIRSTY	503.18884
MAXY	503.49759
MINY	-126.96399
XYDATA
0.0000	503.189
0.5000	503.157
1.0000	503.071
1.5000	503.022
2.0000	503.042
2.5000	503.133
3.0000	503.31
3.5000	503.239
4.0000	503.376
4.5000	503.355
5.0000	503.301
5.5000	503.335
6.0000	503.23
6.5000	503.171
7.0000	503.163
7.5000	503.234
8.0000	503.209
8.5000	503.243
9.0000	503.244
9.5000	503.077
10.0000	503.153
10.5000	503.1
11.0000	503.14
11.5000	503.146
12.0000	503.148
12.5000	503.29
13.0000	503.293
13.5000	503.498
14.0000	503.453
14.5000	503.32
15.0000	503.249
15.5000	503.152
16.0000	503.237
16.5000	503.273
17.0000	503.35
17.5000	503.439
18.0000	503.34
18.5000	503.428
19.0000	503.38
19.5000	503.353
20.0000	503.372
20.5000	500.205
21.0000	483.058
21.5000	456.451
22.0000	385.108
22.5000	-126.964
23.0000	-52.1576
23.5000	-35.1835
24.0000	-31.1725
24.5000	-29.4904
25.0000	-28.2745
25.5000	-27.4222
26.0000	-27.0079
26.5000	-26.5704
27.0000	-26.5739
27.5000	-26.5287
28.0000	-24.4583
28.5000	271.814
29.0000	262.492
29.5000	260.6
30.0000	259.485
30.5000	239.57
31.0000	240.369
31.5000	240.223
32.0000	240.082
32.5000	240.045
33.0000	240.01
33.5000	240.045
34.0000	240.092
34.5000	240.053
35.0000	240.076
35.5000	240.058
36.0000	240.093
36.5000	240.164
37.0000	240.141
37.5000	240.208
38.0000	240.261
38.5000	240.284
39.0000	240.336
39.5000	240.336
40.0000	240.328
40.5000	240.381
41.0000	240.471
41.5000	240.492
42.0000	240.474
42.5000	240.548
43.0000	240.575
43.5000	240.633
44.0000	240.754
44.5000	240.808
45.0000	240.79
45.5000	240.837
46.0000	240.877
46.5000	240.873
47.0000	240.943
47.5000	240.988
48.0000	241.074
48.5000	241.14
49.0000	241.252
49.5000	241.314
50.0000	241.339
50.5000	241.374
51.0000	241.392
51.5000	241.405
52.0000	241.45
52.5000	241.475
53.0000	241.486
53.5000	241.565
54.0000	241.589
54.5000	241.677
55.0000	241.743
55.5000	241.772
56.0000	241.849
56.5000	241.89
57.0000	241.978
57.5000	242.056
58.0000	242.083
58.5000	242.119
59.0000	242.102
59.5000	242.109
60.0000	242.15
60.5000	242.2
61.0000	242.266
61.5000	242.374
62.0000	242.438
62.5000	242.472
63.0000	242.566
63.5000	242.566
64.0000	242.57
64.5000	242.674
65.0000	242.692
65.5000	242.726
66.0000	242.799
66.5000	242.799
67.0000	242.803
67.5000	242.908
68.0000	242.961
68.5000	243.033
69.0000	243.11
69.5000	243.132
70.0000	243.173
70.5000	243.179
71.0000	243.227
71.5000	243.236
72.0000	243.324
72.5000	243.378
73.0000	243.413
73.5000	243.529
74.0000	243.541
74.5000	243.581
75.0000	243.659
75.5000	243.642
76.0000	243.695
76.5000	243.725
77.0000	243.744
77.5000	243.823
78.0000	243.891
78.5000	243.901
79.0000	243.982
79.5000	244.004
80.0000	244.04
80.5000	244.148
81.0000	244.121
81.5000	244.141
82.0000	244.18
82.5000	244.234
83.0000	244.288
83.5000	244.356
84.0000	244.398
84.5000	244.452
85.0000	244.501
85.5000	244.552
86.0000	244.595
86.5000	244.62
87.0000	244.693
87.5000	244.766
88.0000	244.796
88.5000	244.877
89.0000	244.944
89.5000	245.012
90.0000	245.041
90.5000	245.068
91.0000	245.043
91.5000	245.04
92.0000	245.116
92.5000	245.104
93.0000	245.225
93.5000	245.277
94.0000	245.307
94.5000	245.428
95.0000	245.45
95.5000	245.492
96.0000	245.578
96.5000	245.591
97.0000	245.627
97.5000	245.705
98.0000	245.723
98.5000	245.742
99.0000	245.767
99.5000	245.79
100.0000	245.865
100.5000	245.95
101.0000	245.986
101.5000	246.014
102.0000	246.016
102.5000	246.018
103.0000	246.077
103.5000	246.121
