TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	21/10/27
TIME	18:45:54
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	1
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	5000.0000
NPOINTS	5001
FIRSTY	364.72543
MAXY	368.40204
MINY	-343.15088
XYDATA
0.0000	364.725
1.0000	368.195
2.0000	366.207
3.0000	362.535
4.0000	365.051
5.0000	366.299
6.0000	360.068
7.0000	359.659
8.0000	364.034
9.0000	366.434
10.0000	367.243
11.0000	367.501
12.0000	366.757
13.0000	366.732
14.0000	366.159
15.0000	366.13
16.0000	363.976
17.0000	361.212
18.0000	362.64
19.0000	364.435
20.0000	367.27
21.0000	365.662
22.0000	359.851
23.0000	359.156
24.0000	364.845
25.0000	363.348
26.0000	359.368
27.0000	361.727
28.0000	366.374
29.0000	368.402
30.0000	367.419
31.0000	363.556
32.0000	363.257
33.0000	364.961
34.0000	365.234
35.0000	366.081
36.0000	363.662
37.0000	360.676
38.0000	360.473
39.0000	362.423
40.0000	362.603
41.0000	364.959
42.0000	361.239
43.0000	359.744
44.0000	361.541
45.0000	362.794
46.0000	368.164
47.0000	364.959
48.0000	362.19
49.0000	364.611
50.0000	362.822
51.0000	360.937
52.0000	361.385
53.0000	352.908
54.0000	301.592
55.0000	-343.151
56.0000	-225.66
57.0000	-207.516
58.0000	-0.2622
59.0000	229.153
60.0000	203.807
61.0000	180.46
62.0000	179.298
63.0000	180.494
64.0000	181.634
65.0000	182.76
66.0000	183.255
67.0000	181.464
68.0000	180.265
69.0000	181.595
70.0000	183.207
71.0000	184.889
72.0000	185.853
73.0000	182.584
74.0000	182.501
75.0000	184.169
76.0000	181.733
77.0000	182.525
78.0000	185.564
79.0000	185.042
80.0000	184.91
81.0000	185.465
82.0000	186.688
83.0000	185.637
84.0000	183.09
85.0000	184.363
86.0000	185.489
87.0000	186.33
88.0000	186.896
89.0000	185.959
90.0000	185.944
91.0000	187.25
92.0000	186.758
93.0000	185.74
94.0000	186.329
95.0000	187.938
96.0000	187.737
97.0000	186.427
98.0000	188.535
99.0000	189.002
100.0000	189.173
101.0000	187.188
102.0000	186.164
103.0000	186.702
104.0000	185.596
105.0000	187.956
106.0000	187.731
107.0000	187.413
108.0000	188.762
109.0000	188.357
110.0000	189.586
111.0000	192.582
112.0000	189.526
113.0000	188.295
114.0000	191.772
115.0000	191.708
116.0000	191.421
117.0000	191.833
118.0000	192.723
119.0000	194.648
120.0000	193.188
121.0000	191.271
122.0000	193.114
123.0000	193.283
124.0000	192.337
125.0000	193.347
126.0000	192.548
127.0000	189.829
128.0000	189.773
129.0000	190.43
130.0000	194.015
131.0000	195.491
132.0000	194.187
133.0000	194.282
134.0000	195.612
135.0000	195.066
136.0000	194.672
137.0000	193.779
138.0000	191.738
139.0000	192.158
140.0000	193.107
141.0000	196.237
142.0000	195.324
143.0000	193.116
144.0000	193.418
145.0000	194.03
146.0000	196.427
147.0000	195.268
148.0000	192.4
149.0000	194.169
150.0000	197.085
151.0000	197.383
152.0000	196.971
153.0000	196.358
154.0000	195.732
155.0000	195.901
156.0000	199.035
157.0000	198.827
158.0000	196.335
159.0000	198.338
160.0000	201.509
161.0000	199.735
162.0000	198.562
163.0000	198.315
164.0000	197.33
165.0000	199.498
166.0000	199.83
167.0000	201.193
168.0000	201.718
169.0000	200.972
170.0000	201.954
171.0000	200.182
172.0000	197.558
173.0000	198.125
174.0000	197.634
175.0000	196.399
176.0000	199.054
177.0000	199.585
178.0000	200.615
179.0000	200.812
180.0000	200.285
181.0000	200.47
182.0000	201.308
183.0000	202.064
184.0000	201.748
185.0000	202.696
186.0000	201.485
187.0000	199.138
188.0000	199.213
189.0000	202.383
190.0000	202.293
191.0000	201.599
192.0000	203.728
193.0000	204.892
194.0000	202.845
195.0000	204.118
196.0000	205.845
197.0000	201.793
198.0000	202.14
199.0000	204.017
200.0000	203.548
201.0000	206.919
202.0000	206.775
203.0000	203.823
204.0000	203.829
205.0000	205.672
206.0000	206.935
207.0000	206.424
208.0000	204.327
209.0000	204.413
210.0000	206.767
