TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/25
TIME	13:54:11
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1864.5000
NPOINTS	3730
FIRSTY	349.37833
MAXY	378.10385
MINY	-64.18378
XYDATA
0.0000	349.378
0.5000	349.32
1.0000	349.367
1.5000	349.39
2.0000	349.467
2.5000	349.525
3.0000	349.537
3.5000	349.551
4.0000	349.55
4.5000	349.577
5.0000	349.581
5.5000	349.579
6.0000	349.58
6.5000	349.543
7.0000	349.52
7.5000	349.557
8.0000	349.563
8.5000	349.576
9.0000	349.576
9.5000	349.551
10.0000	349.545
10.5000	349.552
11.0000	349.582
11.5000	349.622
12.0000	349.63
12.5000	349.642
13.0000	349.641
13.5000	349.666
14.0000	349.677
14.5000	349.711
15.0000	349.714
15.5000	349.72
16.0000	349.727
16.5000	349.685
17.0000	349.722
17.5000	349.673
18.0000	349.664
18.5000	349.733
19.0000	349.752
19.5000	349.8
20.0000	349.83
20.5000	349.859
21.0000	349.798
21.5000	349.794
22.0000	349.743
22.5000	349.708
23.0000	349.743
23.5000	349.659
24.0000	349.72
24.5000	349.702
25.0000	349.759
25.5000	349.839
26.0000	349.827
26.5000	349.851
27.0000	349.803
27.5000	349.859
28.0000	349.873
28.5000	349.895
29.0000	349.96
29.5000	340.729
30.0000	326.857
30.5000	295.117
31.0000	83.0949
31.5000	-64.1838
32.0000	-38.8392
32.5000	-33.2789
33.0000	-31.2214
33.5000	-29.9365
34.0000	-29.1599
34.5000	-28.6881
35.0000	-28.2876
35.5000	-27.8485
36.0000	-27.6989
36.5000	-27.3909
37.0000	169.158
37.5000	196.904
38.0000	193.409
38.5000	191.632
39.0000	182.037
39.5000	177.47
40.0000	177.237
40.5000	177.362
41.0000	177.603
41.5000	177.829
42.0000	178.129
42.5000	178.425
43.0000	178.644
43.5000	178.909
44.0000	179.164
44.5000	179.406
45.0000	179.694
45.5000	179.984
46.0000	180.263
46.5000	180.551
47.0000	180.819
47.5000	181.084
48.0000	181.371
48.5000	181.646
49.0000	181.926
49.5000	182.229
50.0000	182.537
50.5000	182.813
51.0000	183.096
51.5000	183.363
52.0000	183.656
52.5000	183.939
53.0000	184.226
53.5000	184.518
54.0000	184.787
54.5000	185.07
55.0000	185.328
55.5000	185.579
56.0000	185.797
56.5000	186.08
57.0000	186.363
57.5000	186.657
58.0000	186.928
58.5000	187.187
59.0000	187.468
59.5000	187.712
60.0000	188.015
60.5000	188.272
61.0000	188.536
61.5000	188.787
62.0000	189.051
62.5000	189.292
63.0000	189.558
63.5000	189.839
64.0000	190.092
64.5000	190.394
65.0000	190.634
65.5000	190.895
66.0000	191.152
66.5000	191.405
67.0000	191.71
67.5000	191.997
68.0000	192.276
68.5000	192.55
69.0000	192.767
69.5000	193.012
70.0000	193.269
70.5000	193.521
71.0000	193.799
71.5000	194.091
72.0000	194.359
72.5000	194.627
73.0000	194.907
73.5000	195.155
74.0000	195.419
74.5000	195.69
75.0000	195.952
75.5000	196.224
76.0000	196.506
76.5000	196.772
77.0000	197.048
77.5000	197.302
78.0000	197.513
78.5000	197.761
79.0000	198.027
79.5000	198.289
80.0000	198.547
80.5000	198.814
81.0000	199.036
81.5000	199.269
82.0000	199.559
82.5000	199.801
83.0000	200.082
83.5000	200.35
84.0000	200.613
84.5000	200.87
85.0000	201.113
85.5000	201.373
86.0000	201.626
86.5000	201.882
87.0000	202.175
87.5000	202.448
88.0000	202.686
88.5000	202.963
89.0000	203.209
89.5000	203.454
90.0000	203.693
90.5000	203.917
91.0000	204.119
91.5000	204.351
92.0000	204.641
92.5000	204.907
93.0000	205.199
93.5000	205.486
94.0000	205.729
94.5000	205.999
95.0000	206.266
95.5000	206.52
96.0000	206.775
96.5000	207.01
97.0000	207.247
97.5000	207.468
98.0000	207.711
98.5000	207.968
99.0000	208.218
99.5000	208.488
100.0000	208.752
100.5000	209.007
101.0000	209.246
101.5000	209.475
102.0000	209.72
102.5000	209.954
103.0000	210.191
103.5000	210.451
