TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/25
TIME	11:24:22
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	2000.0000
NPOINTS	4001
FIRSTY	491.36426
MAXY	553.49841
MINY	-104.18193
XYDATA
0.0000	491.364
0.5000	491.288
1.0000	491.251
1.5000	491.272
2.0000	491.265
2.5000	491.324
3.0000	491.301
3.5000	491.233
4.0000	491.097
4.5000	491.023
5.0000	490.931
5.5000	490.952
6.0000	491.097
6.5000	491.093
7.0000	491.146
7.5000	491.117
8.0000	491.072
8.5000	491.078
9.0000	491.043
9.5000	491.099
10.0000	491.091
10.5000	491.076
11.0000	491.071
11.5000	491.076
12.0000	491.046
12.5000	491.05
13.0000	491.04
13.5000	490.975
14.0000	490.952
14.5000	490.934
15.0000	491.018
15.5000	490.988
16.0000	490.985
16.5000	490.954
17.0000	490.88
17.5000	490.9
18.0000	490.936
18.5000	490.92
19.0000	490.975
19.5000	490.972
20.0000	490.982
20.5000	490.986
21.0000	490.938
21.5000	490.909
22.0000	490.892
22.5000	490.881
23.0000	490.866
23.5000	490.885
24.0000	490.869
24.5000	490.975
25.0000	490.98
25.5000	490.994
26.0000	490.948
26.5000	490.872
27.0000	490.845
27.5000	490.873
28.0000	490.909
28.5000	490.883
29.0000	490.963
29.5000	490.892
30.0000	490.804
30.5000	490.9
31.0000	490.809
31.5000	490.81
32.0000	490.885
32.5000	490.748
33.0000	490.801
33.5000	490.824
34.0000	490.737
34.5000	490.711
35.0000	490.681
35.5000	490.684
36.0000	490.688
36.5000	490.743
37.0000	490.656
37.5000	490.538
38.0000	490.601
38.5000	490.511
39.0000	490.544
39.5000	490.553
40.0000	490.561
40.5000	490.575
41.0000	490.56
41.5000	490.641
42.0000	490.53
42.5000	490.535
43.0000	490.509
43.5000	490.455
44.0000	490.488
44.5000	490.569
45.0000	489.209
45.5000	476.445
46.0000	454.526
46.5000	385.558
47.0000	-104.182
47.5000	-46.3358
48.0000	-34.9437
48.5000	-32.0712
49.0000	-30.4984
49.5000	-29.6731
50.0000	-29.1404
50.5000	-28.6091
51.0000	-28.4732
51.5000	-28.1045
52.0000	-27.7173
52.5000	-27.4979
53.0000	-27.2878
53.5000	284.943
54.0000	275.763
54.5000	273.209
55.0000	272.058
55.5000	254.991
56.0000	255.007
56.5000	255.193
57.0000	255.479
57.5000	255.845
58.0000	256.251
58.5000	256.64
59.0000	257.05
59.5000	257.474
60.0000	257.903
60.5000	258.344
61.0000	258.726
61.5000	259.143
62.0000	259.542
62.5000	259.903
63.0000	260.307
63.5000	260.721
64.0000	261.147
64.5000	261.581
65.0000	261.989
65.5000	262.364
66.0000	262.741
66.5000	263.133
67.0000	263.525
67.5000	263.93
68.0000	264.316
68.5000	264.747
69.0000	265.162
69.5000	265.577
70.0000	266.036
70.5000	266.443
71.0000	266.838
71.5000	267.25
72.0000	267.624
72.5000	268.02
73.0000	268.415
73.5000	268.784
74.0000	269.128
74.5000	269.524
75.0000	269.936
75.5000	270.347
76.0000	270.805
76.5000	271.143
77.0000	271.501
77.5000	271.905
78.0000	272.243
78.5000	272.644
79.0000	273.032
79.5000	273.393
80.0000	273.837
80.5000	274.204
81.0000	274.651
81.5000	275.011
82.0000	275.353
82.5000	275.755
83.0000	276.099
83.5000	276.544
84.0000	276.952
84.5000	277.366
85.0000	277.734
85.5000	278.041
86.0000	278.404
86.5000	278.801
87.0000	279.199
87.5000	279.643
88.0000	280.079
88.5000	280.433
89.0000	280.815
89.5000	281.213
90.0000	281.577
90.5000	281.95
91.0000	282.328
91.5000	282.631
92.0000	283.007
92.5000	283.402
93.0000	283.78
93.5000	284.198
94.0000	284.593
94.5000	284.994
95.0000	285.426
95.5000	285.852
96.0000	286.21
96.5000	286.583
97.0000	286.905
97.5000	287.238
98.0000	287.614
98.5000	287.976
99.0000	288.378
99.5000	288.758
100.0000	289.137
100.5000	289.55
101.0000	289.901
101.5000	290.27
102.0000	290.604
102.5000	290.927
103.0000	291.363
103.5000	291.742
