TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/25
TIME	15:23:26
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1596.0000
NPOINTS	3193
FIRSTY	536.30737
MAXY	677.85559
MINY	-59.52715
XYDATA
0.0000	536.307
0.5000	536.194
1.0000	536.144
1.5000	536.146
2.0000	536.115
2.5000	536.012
3.0000	535.942
3.5000	535.856
4.0000	535.752
4.5000	535.806
5.0000	535.764
5.5000	535.676
6.0000	535.597
6.5000	535.508
7.0000	535.457
7.5000	535.52
8.0000	535.551
8.5000	535.552
9.0000	535.474
9.5000	535.381
10.0000	535.341
10.5000	535.272
11.0000	535.399
11.5000	535.435
12.0000	535.455
12.5000	535.515
13.0000	535.435
13.5000	535.359
14.0000	535.301
14.5000	535.191
15.0000	535.134
15.5000	535.168
16.0000	535.223
16.5000	535.366
17.0000	535.437
17.5000	535.499
18.0000	535.49
18.5000	535.382
19.0000	535.402
19.5000	535.388
20.0000	535.385
20.5000	535.481
21.0000	535.441
21.5000	535.373
22.0000	530.305
22.5000	515.3
23.0000	481.928
23.5000	306.536
24.0000	-59.5271
24.5000	-36.8174
25.0000	-32.0353
25.5000	-30.3434
26.0000	-29.2724
26.5000	-28.77
27.0000	-28.2883
27.5000	-27.9354
28.0000	-27.7982
28.5000	-27.5476
29.0000	-27.4098
29.5000	-27.1386
30.0000	-27.0618
30.5000	262.037
31.0000	354.77
31.5000	355.707
32.0000	355.906
32.5000	342.633
33.0000	338.199
33.5000	338.142
34.0000	338.304
34.5000	338.58
35.0000	338.956
35.5000	339.328
36.0000	339.732
36.5000	340.132
37.0000	340.597
37.5000	341.053
38.0000	341.45
38.5000	341.842
39.0000	342.102
39.5000	342.25
40.0000	342.305
40.5000	342.269
41.0000	342.323
41.5000	342.53
42.0000	342.928
42.5000	343.554
43.0000	344.278
43.5000	345.03
44.0000	345.695
44.5000	346.283
45.0000	346.753
45.5000	347.191
46.0000	347.676
46.5000	348.112
47.0000	348.578
47.5000	349.038
48.0000	349.512
48.5000	349.919
49.0000	350.375
49.5000	350.786
50.0000	351.201
50.5000	351.683
51.0000	352.107
51.5000	352.534
52.0000	352.92
52.5000	353.356
53.0000	353.775
53.5000	354.241
54.0000	354.774
54.5000	355.209
55.0000	355.64
55.5000	356.067
56.0000	356.471
56.5000	356.911
57.0000	357.403
57.5000	357.862
58.0000	358.277
58.5000	358.737
59.0000	359.154
59.5000	359.6
60.0000	360.051
60.5000	360.501
61.0000	360.9
61.5000	361.358
62.0000	361.833
62.5000	362.222
63.0000	362.677
63.5000	363.109
64.0000	363.528
64.5000	364.013
65.0000	364.478
65.5000	364.936
66.0000	365.411
66.5000	365.863
67.0000	366.312
67.5000	366.755
68.0000	367.172
68.5000	367.585
69.0000	368.035
69.5000	368.482
70.0000	368.922
70.5000	369.348
71.0000	369.752
71.5000	370.182
72.0000	370.557
72.5000	370.945
73.0000	371.399
73.5000	371.815
74.0000	372.336
74.5000	372.79
75.0000	373.223
75.5000	373.649
76.0000	374.079
76.5000	374.609
77.0000	375.09
77.5000	375.577
78.0000	376.006
78.5000	376.364
79.0000	376.707
79.5000	377.11
80.0000	377.559
80.5000	378.007
81.0000	378.538
81.5000	379.004
82.0000	379.451
82.5000	379.939
83.0000	380.358
83.5000	380.792
84.0000	381.18
84.5000	381.494
85.0000	381.961
85.5000	382.377
86.0000	382.804
86.5000	383.301
87.0000	383.669
87.5000	384.038
88.0000	384.541
88.5000	384.951
89.0000	385.392
89.5000	385.924
90.0000	386.316
90.5000	386.768
91.0000	387.219
91.5000	387.63
92.0000	388.049
92.5000	388.579
93.0000	389.019
93.5000	389.419
94.0000	389.806
94.5000	390.158
95.0000	390.598
95.5000	391.016
96.0000	391.46
96.5000	391.9
97.0000	392.297
97.5000	392.719
98.0000	393.102
98.5000	393.538
99.0000	393.951
99.5000	394.401
100.0000	394.904
100.5000	395.356
101.0000	395.865
101.5000	396.311
102.0000	396.726
102.5000	397.1
103.0000	397.467
103.5000	397.855
