TITLE	
104.0000	392.935
104.5000	393.361
105.0000	393.771
105.5000	394.186
106.0000	394.521
106.5000	394.964
107.0000	395.417
107.5000	395.801
108.0000	396.231
108.5000	396.642
109.0000	397.074
109.5000	397.501
110.0000	397.972
110.5000	398.407
111.0000	398.76
111.5000	399.121
112.0000	399.524
112.5000	399.937
113.0000	400.378
113.5000	400.89
114.0000	401.212
114.5000	401.636
115.0000	402.023
115.5000	402.379
116.0000	402.855
116.5000	403.236
117.0000	403.691
117.5000	404.052
118.0000	404.483
118.5000	404.89
119.0000	405.258
119.5000	405.677
120.0000	406.032
120.5000	406.447
121.0000	406.815
121.5000	407.331
122.0000	407.748
122.5000	408.08
123.0000	408.577
123.5000	408.892
124.0000	409.225
124.5000	409.697
125.0000	410.069
125.5000	410.473
126.0000	410.951
126.5000	411.31
127.0000	411.678
127.5000	412.121
128.0000	412.418
128.5000	412.856
129.0000	413.303
129.5000	413.618
130.0000	414.13
130.5000	414.525
131.0000	414.916
131.5000	415.326
132.0000	415.631
132.5000	415.94
133.0000	416.28
133.5000	416.647
134.0000	417.136
134.5000	417.529
135.0000	417.915
135.5000	418.38
136.0000	418.71
136.5000	419.144
137.0000	419.577
137.5000	419.902
138.0000	420.246
138.5000	420.611
139.0000	420.874
139.5000	421.228
140.0000	421.594
140.5000	421.986
141.0000	422.45
141.5000	422.838
142.0000	423.249
142.5000	423.627
143.0000	423.987
143.5000	424.352
144.0000	424.74
144.5000	425.095
145.0000	425.458
145.5000	425.844
146.0000	426.146
146.5000	426.518
147.0000	426.846
147.5000	427.216
148.0000	427.637
148.5000	427.985
149.0000	428.384
149.5000	428.792
150.0000	429.107
150.5000	429.48
151.0000	429.943
151.5000	430.289
152.0000	430.672
152.5000	431.033
153.0000	431.396
153.5000	431.75
154.0000	432.166
154.5000	432.538
155.0000	432.796
155.5000	433.225
156.0000	433.581
156.5000	433.949
157.0000	434.33
157.5000	434.651
158.0000	434.935
158.5000	435.267
159.0000	435.62
159.5000	435.948
160.0000	436.391
160.5000	436.768
161.0000	437.118
161.5000	437.529
162.0000	437.859
162.5000	438.232
163.0000	438.564
163.5000	438.824
164.0000	439.197
164.5000	439.502
165.0000	439.886
165.5000	440.303
166.0000	440.605
166.5000	440.935
167.0000	441.251
167.5000	441.495
168.0000	441.858
168.5000	442.235
169.0000	442.59
169.5000	442.994
170.0000	443.325
170.5000	443.648
171.0000	443.992
171.5000	444.266
172.0000	444.571
172.5000	444.896
173.0000	445.203
173.5000	445.535
174.0000	445.884
174.5000	446.19
175.0000	446.457
175.5000	446.875
176.0000	447.235
176.5000	447.599
177.0000	448.065
177.5000	448.364
178.0000	448.717
178.5000	449.039
179.0000	449.4
179.5000	449.765
180.0000	450.051
180.5000	450.377
181.0000	450.636
181.5000	450.886
182.0000	451.201
182.5000	451.561
183.0000	451.869
183.5000	452.229
184.0000	452.598
184.5000	452.95
185.0000	453.29
185.5000	453.577
186.0000	453.879
186.5000	454.165
187.0000	454.476
187.5000	454.795
188.0000	455.091
188.5000	455.382
189.0000	455.606
189.5000	455.954
190.0000	456.256
190.5000	456.559
191.0000	456.941
191.5000	457.267
192.0000	457.633
192.5000	457.953
193.0000	458.249
193.5000	458.545
194.0000	458.815
194.5000	459.188
195.0000	459.546
195.5000	459.841
196.0000	460.166
196.5000	460.406
197.0000	460.661
197.5000	460.924
198.0000	461.192
198.5000	461.534
199.0000	461.838
199.5000	462.22
200.0000	462.568
200.5000	462.843
201.0000	463.216
201.5000	463.544
202.0000	463.812
202.5000	464.116
203.0000	464.427
203.5000	464.67
204.0000	465.021
204.5000	465.354
205.0000	465.55
205.5000	465.866
206.0000	466.138
206.5000	466.422
207.0000	466.795
207.5000	467.112
208.0000	467.407
208.5000	467.695
209.0000	467.948
209.5000	468.211
210.0000	468.443
210.5000	468.709
211.0000	468.977
211.5000	469.181
212.0000	469.503
212.5000	469.768
213.0000	470.076
213.5000	470.419
214.0000	470.667
214.5000	471.08
215.0000	471.352
215.5000	471.63
216.0000	471.946
216.5000	472.132
217.0000	472.517
217.5000	472.879
218.0000	473.199
218.5000	473.496
219.0000	473.739
219.5000	474.011
220.0000	474.305
220.5000	474.573
221.0000	474.868
221.5000	475.155
222.0000	475.4
222.5000	475.66
223.0000	475.924
223.5000	476.207
224.0000	476.429
224.5000	476.732
225.0000	477.054
225.5000	477.292
226.0000	477.623
226.5000	477.899
227.0000	478.095
227.5000	478.486
228.0000	478.742
228.5000	479.046
229.0000	479.327
229.5000	479.511
230.0000	479.855
230.5000	480.138
231.0000	480.368
231.5000	480.622
232.0000	480.869
232.5000	481.089
233.0000	481.45
233.5000	481.714
234.0000	481.914
234.5000	482.233
235.0000	482.492
235.5000	482.855
236.0000	483.109
236.5000	483.396
237.0000	483.634
237.5000	483.83
238.0000	484.188
238.5000	484.443
239.0000	484.687
239.5000	484.88
240.0000	485.136
240.5000	485.376
241.0000	485.668
241.5000	485.999
242.0000	486.275
242.5000	486.54
243.0000	486.733
243.5000	486.98
244.0000	487.141
244.5000	487.39
245.0000	487.749
245.5000	488.073
246.0000	488.426
246.5000	488.702
247.0000	488.876
247.5000	489.132
248.0000	489.366
248.5000	489.61
249.0000	489.942
249.5000	490.187
250.0000	490.431
250.5000	490.681
251.0000	490.866
251.5000	491.038
252.0000	491.269
252.5000	491.569
253.0000	491.83
253.5000	492.078
254.0000	492.361
254.5000	492.622
255.0000	492.876
255.5000	493.059
256.0000	493.34
256.5000	493.605
257.0000	493.909
257.5000	494.262
258.0000	494.459
258.5000	494.621
259.0000	494.833
259.5000	495.083
260.0000	495.327
260.5000	495.619
261.0000	495.881
261.5000	496.137
262.0000	496.439
262.5000	496.675
263.0000	496.892
263.5000	497.146
264.0000	497.378
264.5000	497.576
265.0000	497.849
265.5000	498.093
266.0000	498.297
266.5000	498.591
267.0000	498.922
267.5000	499.172
268.0000	499.353
268.5000	499.533
269.0000	499.718
269.5000	499.982
270.0000	500.273
270.5000	500.487
271.0000	500.694
271.5000	500.851
272.0000	501.042
272.5000	501.294
273.0000	501.584
273.5000	501.831
274.0000	502.142
274.5000	502.443
275.0000	502.613
275.5000	502.883
276.0000	503.091
276.5000	503.348
277.0000	503.62
277.5000	503.825
278.0000	504.156
278.5000	504.354
279.0000	504.551
279.5000	504.826
280.0000	504.988
280.5000	505.281
281.0000	505.582
281.5000	505.829
282.0000	506.091
282.5000	506.331
283.0000	506.575
283.5000	506.714
284.0000	506.92
284.5000	507.109
285.0000	507.282
285.5000	507.549
286.0000	507.842
286.5000	508.118
287.0000	508.364
287.5000	508.583
288.0000	508.774
288.5000	508.919
289.0000	509.151
289.5000	509.387
290.0000	509.589
290.5000	509.866
291.0000	510.113
291.5000	510.379
292.0000	510.621
292.5000	510.799
293.0000	510.913
293.5000	511.093
294.0000	511.301
294.5000	511.547
295.0000	511.863
295.5000	512.167
296.0000	512.403
296.5000	512.553
297.0000	512.728
297.5000	512.921
298.0000	513.186
298.5000	513.454
299.0000	513.719
299.5000	513.909
300.0000	514.096
300.5000	514.353
301.0000	514.58
301.5000	514.85
302.0000	515.097
302.5000	515.25
303.0000	515.484
303.5000	515.71
304.0000	515.93
304.5000	516.167
305.0000	516.346
305.5000	516.512
306.0000	516.726
306.5000	516.976
307.0000	517.191
307.5000	517.436
308.0000	517.701
308.5000	517.91
309.0000	518.127
309.5000	518.348
310.0000	518.507
310.5000	518.742
311.0000	519.003
311.5000	519.207
312.0000	519.449
312.5000	519.633
313.0000	519.857
313.5000	519.996
314.0000	520.167
314.5000	520.42
315.0000	520.593
315.5000	520.892
316.0000	521.131
316.5000	521.325
317.0000	521.57
317.5000	521.779
318.0000	522.019
318.5000	522.206
319.0000	522.417
319.5000	522.63
320.0000	522.803
320.5000	523.071
321.0000	523.254
321.5000	523.453
322.0000	523.651
322.5000	523.862
323.0000	524.071
323.5000	524.374
324.0000	524.653
324.5000	524.852
325.0000	525.14
325.5000	525.253
326.0000	525.434
326.5000	525.686
327.0000	525.861
327.5000	526.162
328.0000	526.369
328.5000	526.557
329.0000	526.746
329.5000	526.866
330.0000	527.129
330.5000	527.28
331.0000	527.495
331.5000	527.738
332.0000	527.878
332.5000	528.088
333.0000	528.246
333.5000	528.429
334.0000	528.618
334.5000	528.874
335.0000	529.068
335.5000	529.323
336.0000	529.523
336.5000	529.709
337.0000	529.966
337.5000	530.131
338.0000	530.358
338.5000	530.504
339.0000	530.699
339.5000	530.903
340.0000	531.047
340.5000	531.331
341.0000	531.561
341.5000	531.748
342.0000	532.009
342.5000	532.191
343.0000	532.326
343.5000	532.525
344.0000	532.692
344.5000	532.935
345.0000	533.132
345.5000	533.304
346.0000	533.56
346.5000	533.692
347.0000	533.925
347.5000	534.18
348.0000	534.358
348.5000	534.605
349.0000	534.794
349.5000	534.946
350.0000	535.206
350.5000	535.394
351.0000	535.61
351.5000	535.77
352.0000	535.877
352.5000	536.079
353.0000	536.307
353.5000	536.561
354.0000	536.799
354.5000	536.929
355.0000	537.125
355.5000	537.325
356.0000	537.523
356.5000	537.717
357.0000	537.865
357.5000	538.08
358.0000	538.298
358.5000	538.582
359.0000	538.776
359.5000	538.954
360.0000	539.099
360.5000	539.277
361.0000	539.489
361.5000	539.721
362.0000	539.886
362.5000	540.038
363.0000	540.296
363.5000	540.427
364.0000	540.642
364.5000	540.84
365.0000	540.945
365.5000	541.199
366.0000	541.402
366.5000	541.617
367.0000	541.832
367.5000	541.991
368.0000	542.22
368.5000	542.334
369.0000	542.517
369.5000	542.673
370.0000	542.856
370.5000	543.11
371.0000	543.284
371.5000	543.453
372.0000	543.595
372.5000	543.761
373.0000	543.915
373.5000	544.168
374.0000	544.392
374.5000	544.665
375.0000	544.848
375.5000	545.086
376.0000	545.232
376.5000	545.337
377.0000	545.593
377.5000	545.709
378.0000	545.863
378.5000	546.039
379.0000	546.249
379.5000	546.441
380.0000	546.675
380.5000	546.863
381.0000	547.06
381.5000	547.306
382.0000	547.482
382.5000	547.736
383.0000	547.832
383.5000	548.016
384.0000	548.185
384.5000	548.339
385.0000	548.602
385.5000	548.797
386.0000	548.967
386.5000	549.095
387.0000	549.217
387.5000	549.304
388.0000	549.458
388.5000	549.629
389.0000	549.859
389.5000	550.031
390.0000	550.272
390.5000	550.451
391.0000	550.532
391.5000	550.726
392.0000	550.896
392.5000	551.123
393.0000	551.348
393.5000	551.54
394.0000	551.737
394.5000	551.916
395.0000	552.112
395.5000	552.208
396.0000	552.41
396.5000	552.562
397.0000	552.744
397.5000	552.964
398.0000	553.105
398.5000	553.31
399.0000	553.502
399.5000	553.639
400.0000	553.832
400.5000	554.055
401.0000	554.225
401.5000	554.521
402.0000	554.687
402.5000	554.827
403.0000	554.985
403.5000	555.136
404.0000	555.405
404.5000	555.657
405.0000	555.896
405.5000	556.036
406.0000	556.084
406.5000	556.21
407.0000	556.357
407.5000	556.578
408.0000	556.756
408.5000	556.97
409.0000	557.112
409.5000	557.309
410.0000	557.535
410.5000	557.664
411.0000	557.888
411.5000	558.026
412.0000	558.215
412.5000	558.43
413.0000	558.506
413.5000	558.699
414.0000	558.903
414.5000	559.063
415.0000	559.262
415.5000	559.398
416.0000	559.465
416.5000	559.565
417.0000	559.665
417.5000	559.852
418.0000	560.181
418.5000	560.351
419.0000	560.611
419.5000	560.74
420.0000	560.766
420.5000	560.976
421.0000	561.145
421.5000	561.269
422.0000	561.407
422.5000	561.576
423.0000	561.761
423.5000	561.974
424.0000	562.21
424.5000	562.391
425.0000	562.508
425.5000	562.642
426.0000	562.789
426.5000	562.917
427.0000	563.015
427.5000	563.303
428.0000	563.454
428.5000	563.645
429.0000	563.822
429.5000	563.953
430.0000	564.114
430.5000	564.213
431.0000	564.402
431.5000	564.538
432.0000	564.719
432.5000	564.948
433.0000	565.14
433.5000	565.235
434.0000	565.437
434.5000	565.574
435.0000	565.723
435.5000	565.885
436.0000	565.95
436.5000	566.149
437.0000	566.328
437.5000	566.478
438.0000	566.734
438.5000	566.897
439.0000	567.007
439.5000	567.219
440.0000	567.348
440.5000	567.47
441.0000	567.694
441.5000	567.787
442.0000	567.976
442.5000	568.104
443.0000	568.248
443.5000	568.5
444.0000	568.608
444.5000	568.876
445.0000	569.001
445.5000	569.167
446.0000	569.304
446.5000	569.374
447.0000	569.5
447.5000	569.58
448.0000	569.725
448.5000	569.879
449.0000	570.083
449.5000	570.24
450.0000	570.454
450.5000	570.561
451.0000	570.741
451.5000	570.963
452.0000	571.064
452.5000	571.32
453.0000	571.398
453.5000	571.444
454.0000	571.619
454.5000	571.766
455.0000	571.975
455.5000	572.183
456.0000	572.315
456.5000	572.502
457.0000	572.685
457.5000	572.8
458.0000	572.98
458.5000	573.038
459.0000	573.115
459.5000	573.27
460.0000	573.42
460.5000	573.557
461.0000	573.754
461.5000	573.963
462.0000	574.092
462.5000	574.28
463.0000	574.422
463.5000	574.65
464.0000	574.842
464.5000	574.945
465.0000	575.125
465.5000	575.208
466.0000	575.286
466.5000	575.461
467.0000	575.589
467.5000	575.679
468.0000	575.856
468.5000	576.016
469.0000	576.116
469.5000	576.246
470.0000	576.407
470.5000	576.499
471.0000	576.624
471.5000	576.735
472.0000	576.82
472.5000	576.974
473.0000	577.169
473.5000	577.443
474.0000	577.7
474.5000	577.833
475.0000	577.935
475.5000	577.997
476.0000	578.019
476.5000	578.155
477.0000	578.313
477.5000	578.461
478.0000	578.631
478.5000	578.807
479.0000	578.82
479.5000	578.916
480.0000	579.11
480.5000	579.267
481.0000	579.561
481.5000	579.692
482.0000	579.795
482.5000	579.861
483.0000	579.914
483.5000	580.068
484.0000	580.18
484.5000	580.341
485.0000	580.596
485.5000	580.788
486.0000	580.925
486.5000	581.066
487.0000	581.167
487.5000	581.317
488.0000	581.502
488.5000	581.613
489.0000	581.679
489.5000	581.703
490.0000	581.838
490.5000	582.018
491.0000	582.269
491.5000	582.416
492.0000	582.429
492.5000	582.54
493.0000	582.644
493.5000	582.865
494.0000	583.134
494.5000	583.251
495.0000	583.339
495.5000	583.49
496.0000	583.668
496.5000	583.842
497.0000	584.024
497.5000	584.13
498.0000	584.174
498.5000	584.306
499.0000	584.475
499.5000	584.573
500.0000	584.664
500.5000	584.751
501.0000	584.819
501.5000	584.974
502.0000	585.182
502.5000	585.234
503.0000	585.349
503.5000	585.556
504.0000	585.685
504.5000	585.946
505.0000	586.028
505.5000	586.062
506.0000	586.166
506.5000	586.297
507.0000	586.451
507.5000	586.55
508.0000	586.631
508.5000	586.718
509.0000	586.847
509.5000	587.051
510.0000	587.257
510.5000	587.414
511.0000	587.609
511.5000	587.676
512.0000	587.754
512.5000	587.877
513.0000	587.94
513.5000	588.047
514.0000	588.237
514.5000	588.395
515.0000	588.534
515.5000	588.751
516.0000	588.836
516.5000	588.902
517.0000	589.048
517.5000	589.132
518.0000	589.241
518.5000	589.328
519.0000	589.435
519.5000	589.563
520.0000	589.698
520.5000	589.774
521.0000	589.967
521.5000	590.16
522.0000	590.243
522.5000	590.44
523.0000	590.54
523.5000	590.576
524.0000	590.766
524.5000	590.878
525.0000	591.043
525.5000	591.204
526.0000	591.319
526.5000	591.52
527.0000	591.594
527.5000	591.722
528.0000	591.827
528.5000	591.933
529.0000	591.969
529.5000	592.13
530.0000	592.286
530.5000	592.43
531.0000	592.651
531.5000	592.766
532.0000	592.848
532.5000	592.94
533.0000	593.066
533.5000	593.102
534.0000	593.241
534.5000	593.382
535.0000	593.468
535.5000	593.693
536.0000	593.804
536.5000	593.862
537.0000	593.948
537.5000	594.065
538.0000	594.115
538.5000	594.22
539.0000	594.392
539.5000	594.45
540.0000	594.636
540.5000	594.823
541.0000	594.966
541.5000	595.054
542.0000	595.198
542.5000	595.317
543.0000	595.402
543.5000	595.564
544.0000	595.614
544.5000	595.712
545.0000	595.8
545.5000	595.771
546.0000	595.936
546.5000	596.052
547.0000	596.18
547.5000	596.352
548.0000	596.432
548.5000	596.605
549.0000	596.697
549.5000	596.856
550.0000	597.049
550.5000	597.077
551.0000	597.184
551.5000	597.31
552.0000	597.338
552.5000	597.496
553.0000	597.593
553.5000	597.764
554.0000	597.782
554.5000	597.869
555.0000	598.018
555.5000	598.093
556.0000	598.333
556.5000	598.459
557.0000	598.638
557.5000	598.735
558.0000	598.847
558.5000	598.895
559.0000	598.837
559.5000	598.972
560.0000	599.01
560.5000	599.216
561.0000	599.409
561.5000	599.491
562.0000	599.652
562.5000	599.709
563.0000	599.821
563.5000	599.855
564.0000	599.977
564.5000	600.129
565.0000	600.32
565.5000	600.439
566.0000	600.503
566.5000	600.641
567.0000	600.707
567.5000	600.873
568.0000	600.996
568.5000	601.013
569.0000	601.157
569.5000	601.257
570.0000	601.331
570.5000	601.435
571.0000	601.53
571.5000	601.643
572.0000	601.837
572.5000	601.929
573.0000	601.998
573.5000	602.204
574.0000	602.344
574.5000	602.483
575.0000	602.557
575.5000	602.609
576.0000	602.673
576.5000	602.777
577.0000	602.96
577.5000	602.961
578.0000	603.087
578.5000	603.26
579.0000	603.294
579.5000	603.471
580.0000	603.57
580.5000	603.599
581.0000	603.728
581.5000	603.837
582.0000	603.935
582.5000	604.142
583.0000	604.302
583.5000	604.463
584.0000	604.604
584.5000	604.663
585.0000	604.762
585.5000	604.87
586.0000	604.942
586.5000	605.05
587.0000	605.134
587.5000	605.249
588.0000	605.348
588.5000	605.477
589.0000	605.515
589.5000	605.571
590.0000	605.743
590.5000	605.811
591.0000	605.895
591.5000	605.994
592.0000	606.029
592.5000	606.16
593.0000	606.396
593.5000	606.539
594.0000	606.695
594.5000	606.73
595.0000	606.861
595.5000	606.973
596.0000	607.026
596.5000	607.184
597.0000	607.184
597.5000	607.207
598.0000	607.35
598.5000	607.406
599.0000	607.59
599.5000	607.701
600.0000	607.71
600.5000	607.894
601.0000	607.896
601.5000	608.035
602.0000	608.128
602.5000	608.145
603.0000	608.291
603.5000	608.366
604.0000	608.525
604.5000	608.533
605.0000	608.647
605.5000	608.772
606.0000	608.746
606.5000	608.949
607.0000	609.036
607.5000	609.133
608.0000	609.325
608.5000	609.398
609.0000	609.533
609.5000	609.533
610.0000	609.639
610.5000	609.692
611.0000	609.721
611.5000	609.914
612.0000	609.986
612.5000	610.096
613.0000	610.223
613.5000	610.286
614.0000	610.395
614.5000	610.561
615.0000	610.567
615.5000	610.682
616.0000	610.766
616.5000	610.82
617.0000	611.055
617.5000	611.179
618.0000	611.196
618.5000	611.279
619.0000	611.251
619.5000	611.325
620.0000	611.547
620.5000	611.688
621.0000	611.852
621.5000	612.036
622.0000	612.054
622.5000	612.13
623.0000	612.178
623.5000	612.13
624.0000	612.311
624.5000	612.468
625.0000	612.598
625.5000	612.654
626.0000	612.65
626.5000	612.669
627.0000	612.783
627.5000	612.954
628.0000	613.106
628.5000	613.272
629.0000	613.286
629.5000	613.38
630.0000	613.483
630.5000	613.503
631.0000	613.616
631.5000	613.65
632.0000	613.763
632.5000	613.857
633.0000	613.879
633.5000	613.998
634.0000	614.073
634.5000	614.187
635.0000	614.349
635.5000	614.464
636.0000	614.567
636.5000	614.63
637.0000	614.812
637.5000	614.955
638.0000	615.064
638.5000	615.117
639.0000	615.115
639.5000	615.154
640.0000	615.201
640.5000	615.351
641.0000	615.378
641.5000	615.483
642.0000	615.664
642.5000	615.72
643.0000	615.918
643.5000	615.973
644.0000	615.968
644.5000	616.129
645.0000	616.168
645.5000	616.313
646.0000	616.417
646.5000	616.476
647.0000	616.653
647.5000	616.693
648.0000	616.712
648.5000	616.829
649.0000	616.879
649.5000	616.895
650.0000	616.943
650.5000	616.991
651.0000	617.014
651.5000	617.12
652.0000	617.342
652.5000	617.474
653.0000	617.574
653.5000	617.733
654.0000	617.673
654.5000	617.826
655.0000	617.964
655.5000	617.945
656.0000	618.114
656.5000	618.083
657.0000	618.129
657.5000	618.273
658.0000	618.38
658.5000	618.417
659.0000	618.568
659.5000	618.711
660.0000	618.774
660.5000	618.955
661.0000	618.917
661.5000	618.985
662.0000	619.151
662.5000	619.271
663.0000	619.448
663.5000	619.606
664.0000	619.626
664.5000	619.753
665.0000	619.772
665.5000	619.749
666.0000	619.899
666.5000	619.916
667.0000	620.044
667.5000	620.11
668.0000	620.166
668.5000	620.225
669.0000	620.336
669.5000	620.463
670.0000	620.484
670.5000	620.574
671.0000	620.606
671.5000	620.733
672.0000	620.891
672.5000	620.957
673.0000	621.133
673.5000	621.201
674.0000	621.326
674.5000	621.373
675.0000	621.4
675.5000	621.488
676.0000	621.488
676.5000	621.649
677.0000	621.731
677.5000	621.835
678.0000	621.917
678.5000	621.908
679.0000	622.05
679.5000	622.107
680.0000	622.181
680.5000	622.363
681.0000	622.43
681.5000	622.556
682.0000	622.7
682.5000	622.709
683.0000	622.796
683.5000	622.825
684.0000	622.917
684.5000	623.004
685.0000	623.074
685.5000	623.143
686.0000	623.202
686.5000	623.269
687.0000	623.416
687.5000	623.551
688.0000	623.699
688.5000	623.85
689.0000	623.854
689.5000	623.977
690.0000	623.978
690.5000	624.04
691.0000	624.114
691.5000	624.195
692.0000	624.356
692.5000	624.402
693.0000	624.497
693.5000	624.573
694.0000	624.599
694.5000	624.721
695.0000	624.788
695.5000	624.824
696.0000	624.922
696.5000	625.027
697.0000	625.147
697.5000	625.206
698.0000	625.243
698.5000	625.319
699.0000	625.266
699.5000	625.335
700.0000	625.421
700.5000	625.471
701.0000	625.672
701.5000	625.705
702.0000	625.911
702.5000	626.053
703.0000	626.159
703.5000	626.263
704.0000	626.138
704.5000	626.138
705.0000	626.209
705.5000	626.324
706.0000	626.489
706.5000	626.592
707.0000	626.672
707.5000	626.734
708.0000	626.865
708.5000	626.988
709.0000	627.129
709.5000	627.224
710.0000	627.254
710.5000	627.156
711.0000	627.198
711.5000	627.242
712.0000	627.268
712.5000	627.491
713.0000	627.522
713.5000	627.635
714.0000	627.75
714.5000	627.792
715.0000	627.827
715.5000	627.922
716.0000	628.044
716.5000	628.11
717.0000	628.182
717.5000	628.254
718.0000	628.202
718.5000	628.245
719.0000	628.361
719.5000	628.461
720.0000	628.617
720.5000	628.678
721.0000	628.728
721.5000	628.799
722.0000	628.78
722.5000	628.898
723.0000	629.014
723.5000	629.037
724.0000	629.18
724.5000	629.252
725.0000	629.309
725.5000	629.365
726.0000	629.41
726.5000	629.477
727.0000	629.488
727.5000	629.549
728.0000	629.616
728.5000	629.678
729.0000	629.771
729.5000	629.841
730.0000	629.956
730.5000	630.029
731.0000	630.077
731.5000	630.19
732.0000	630.217
732.5000	630.265
733.0000	630.347
733.5000	630.343
734.0000	630.389
734.5000	630.421
735.0000	630.49
735.5000	630.574
736.0000	630.72
736.5000	630.767
737.0000	630.858
737.5000	630.928
738.0000	630.967
738.5000	631.099
739.0000	631.21
739.5000	631.252
740.0000	631.345
740.5000	631.453
741.0000	631.488
741.5000	631.59
742.0000	631.576
742.5000	631.557
743.0000	631.585
743.5000	631.646
744.0000	631.705
744.5000	631.84
745.0000	631.891
745.5000	632.024
746.0000	632.216
746.5000	632.185
747.0000	632.3
747.5000	632.343
748.0000	632.302
748.5000	632.476
749.0000	632.527
749.5000	632.604
750.0000	632.649
750.5000	632.679
751.0000	632.755
751.5000	632.747
752.0000	632.938
752.5000	632.994
753.0000	633.019
753.5000	633.072
754.0000	633.097
754.5000	633.103
755.0000	633.169
755.5000	633.256
756.0000	633.318
756.5000	633.46
757.0000	633.532
757.5000	633.597
758.0000	633.666
758.5000	633.79
759.0000	633.927
759.5000	634.061
760.0000	634.071
760.5000	634.064
761.0000	634.013
761.5000	634.036
762.0000	634.117
762.5000	634.188
763.0000	634.288
763.5000	634.389
764.0000	634.46
764.5000	634.5
765.0000	634.522
