TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/24
TIME	17:20:41
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1570.5000
NPOINTS	3142
FIRSTY	424.56491
MAXY	494.38351
MINY	-78.70998
XYDATA
0.0000	424.565
0.5000	424.55
1.0000	424.448
1.5000	424.413
2.0000	424.375
2.5000	424.323
3.0000	424.346
3.5000	424.34
4.0000	424.365
4.5000	424.33
5.0000	424.249
5.5000	424.187
6.0000	424.117
6.5000	424.083
7.0000	424.063
7.5000	424.006
8.0000	424.011
8.5000	423.953
9.0000	423.901
9.5000	423.84
10.0000	423.745
10.5000	423.717
11.0000	423.748
11.5000	423.717
12.0000	423.716
12.5000	423.721
13.0000	423.68
13.5000	423.659
14.0000	423.611
14.5000	423.595
15.0000	423.563
15.5000	423.518
16.0000	423.516
16.5000	423.477
17.0000	423.426
17.5000	423.422
18.0000	423.378
18.5000	423.316
19.0000	423.259
19.5000	423.254
20.0000	423.199
20.5000	423.164
21.0000	423.163
21.5000	423.087
22.0000	423.04
22.5000	422.977
23.0000	422.952
23.5000	422.971
24.0000	422.975
24.5000	423.034
25.0000	423.044
25.5000	423.015
26.0000	423.021
26.5000	422.984
27.0000	422.905
27.5000	422.818
28.0000	420.563
28.5000	409.211
29.0000	387.529
29.5000	305.945
30.0000	-78.71
30.5000	-42.1677
31.0000	-35.0098
31.5000	-32.7808
32.0000	-31.6073
32.5000	-30.9163
33.0000	-30.5042
33.5000	-30.1305
34.0000	-29.8553
34.5000	-29.6167
35.0000	-29.2294
35.5000	-29.0473
36.0000	-28.9041
36.5000	15.7553
37.0000	247.235
37.5000	244.193
38.0000	243.34
38.5000	240.758
39.0000	228.921
39.5000	229.288
40.0000	229.733
40.5000	230.19
41.0000	230.731
41.5000	231.172
42.0000	231.558
42.5000	231.953
43.0000	232.34
43.5000	232.774
44.0000	233.134
44.5000	233.513
45.0000	233.893
45.5000	234.228
46.0000	234.591
46.5000	234.98
47.0000	235.356
47.5000	235.751
48.0000	236.145
48.5000	236.527
49.0000	236.893
49.5000	237.317
50.0000	237.703
50.5000	238.118
51.0000	238.493
51.5000	238.839
52.0000	239.197
52.5000	239.539
53.0000	239.901
53.5000	240.293
54.0000	240.634
54.5000	240.964
55.0000	241.395
55.5000	241.768
56.0000	242.175
56.5000	242.583
57.0000	242.926
57.5000	243.266
58.0000	243.644
58.5000	244.048
59.0000	244.407
59.5000	244.747
60.0000	245.106
60.5000	245.439
61.0000	245.779
61.5000	246.106
62.0000	246.483
62.5000	246.841
63.0000	247.187
63.5000	247.596
64.0000	247.91
64.5000	248.246
65.0000	248.622
65.5000	248.967
66.0000	249.302
66.5000	249.674
67.0000	250.042
67.5000	250.418
68.0000	250.82
68.5000	251.163
69.0000	251.457
69.5000	251.783
70.0000	252.108
70.5000	252.464
71.0000	252.889
71.5000	253.208
72.0000	253.565
72.5000	253.922
73.0000	254.245
73.5000	254.618
74.0000	254.989
74.5000	255.29
75.0000	255.589
75.5000	255.991
76.0000	256.317
76.5000	256.67
77.0000	257.057
77.5000	257.343
78.0000	257.661
78.5000	257.994
79.0000	258.321
79.5000	258.661
80.0000	259.015
80.5000	259.375
81.0000	259.703
81.5000	260.031
82.0000	260.367
82.5000	260.682
83.0000	261.033
83.5000	261.391
84.0000	261.733
84.5000	262.08
85.0000	262.408
85.5000	262.761
86.0000	263.069
86.5000	263.396
87.0000	263.771
87.5000	264.081
88.0000	264.421
88.5000	264.786
89.0000	265.056
89.5000	265.381
90.0000	265.711
90.5000	266.042
91.0000	266.389
91.5000	266.681
92.0000	267.033
92.5000	267.291
93.0000	267.603
93.5000	267.934
94.0000	268.255
94.5000	268.585
95.0000	268.914
95.5000	269.213
96.0000	269.501
96.5000	269.792
97.0000	270.123
97.5000	270.446
98.0000	270.703
98.5000	271.07
99.0000	271.365
99.5000	271.644
100.0000	272.031
100.5000	272.327
101.0000	272.628
101.5000	272.965
102.0000	273.27
102.5000	273.585
103.0000	273.915
103.5000	274.287
