TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/24
TIME	18:47:13
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	5000.0000
NPOINTS	10001
FIRSTY	498.94583
MAXY	498.94583
MINY	-91.08554
XYDATA
0.0000	498.946
0.5000	498.892
1.0000	498.857
1.5000	498.717
2.0000	498.677
2.5000	498.688
3.0000	498.697
3.5000	498.7
4.0000	498.67
4.5000	498.684
5.0000	498.606
5.5000	498.516
6.0000	498.455
6.5000	498.375
7.0000	498.33
7.5000	498.32
8.0000	498.367
8.5000	498.386
9.0000	498.352
9.5000	498.283
10.0000	498.259
10.5000	498.134
11.0000	498.083
11.5000	498.077
12.0000	497.937
12.5000	497.917
13.0000	497.835
13.5000	497.794
14.0000	497.832
14.5000	497.809
15.0000	497.765
15.5000	497.751
16.0000	497.707
16.5000	497.733
17.0000	497.716
17.5000	497.692
18.0000	497.678
18.5000	497.597
19.0000	497.596
19.5000	497.553
20.0000	497.588
20.5000	497.505
21.0000	497.512
21.5000	497.456
22.0000	497.294
22.5000	497.352
23.0000	497.307
23.5000	497.313
24.0000	497.314
24.5000	497.264
25.0000	497.193
25.5000	497.164
26.0000	497.197
26.5000	497.201
27.0000	497.197
27.5000	497.207
28.0000	497.107
28.5000	497.048
29.0000	497.014
29.5000	496.92
30.0000	496.909
30.5000	496.965
31.0000	496.9
31.5000	496.838
32.0000	496.783
32.5000	493.274
33.0000	479.704
33.5000	454.114
34.0000	360.33
34.5000	-91.0855
35.0000	-45.4023
35.5000	-36.5659
36.0000	-33.8372
36.5000	-32.5587
37.0000	-31.716
37.5000	-31.2031
38.0000	-30.932
38.5000	-30.4085
39.0000	-30.0052
39.5000	-17.8691
40.0000	222.453
40.5000	216.697
41.0000	215.508
41.5000	214.336
42.0000	201.297
42.5000	201.977
43.0000	202.2
43.5000	202.486
44.0000	202.801
44.5000	203.12
45.0000	203.476
45.5000	203.853
46.0000	204.223
46.5000	204.641
47.0000	205.08
47.5000	205.455
48.0000	205.82
48.5000	206.163
49.0000	206.473
49.5000	206.84
50.0000	207.221
50.5000	207.582
51.0000	207.923
51.5000	208.293
52.0000	208.667
52.5000	209.046
53.0000	209.454
53.5000	209.819
54.0000	210.194
54.5000	210.558
55.0000	210.924
55.5000	211.299
56.0000	211.66
56.5000	212.049
57.0000	212.395
57.5000	212.748
58.0000	213.138
58.5000	213.504
59.0000	213.878
59.5000	214.298
60.0000	214.616
60.5000	214.968
61.0000	215.33
61.5000	215.667
62.0000	216.037
62.5000	216.366
63.0000	216.705
63.5000	217.039
64.0000	217.419
64.5000	217.778
65.0000	218.139
65.5000	218.492
66.0000	218.817
66.5000	219.159
67.0000	219.527
67.5000	219.894
68.0000	220.228
68.5000	220.61
69.0000	220.982
69.5000	221.359
70.0000	221.759
70.5000	222.107
71.0000	222.443
71.5000	222.755
72.0000	223.08
72.5000	223.451
73.0000	223.778
73.5000	224.155
74.0000	224.519
74.5000	224.839
75.0000	225.203
75.5000	225.528
76.0000	225.869
76.5000	226.23
77.0000	226.536
77.5000	226.903
78.0000	227.245
78.5000	227.587
79.0000	227.956
79.5000	228.251
80.0000	228.556
80.5000	228.895
81.0000	229.227
81.5000	229.553
82.0000	229.91
82.5000	230.202
83.0000	230.535
83.5000	230.875
84.0000	231.197
84.5000	231.541
85.0000	231.854
85.5000	232.178
86.0000	232.503
86.5000	232.838
87.0000	233.173
87.5000	233.531
88.0000	233.861
88.5000	234.184
89.0000	234.518
89.5000	234.813
90.0000	235.159
90.5000	235.47
91.0000	235.793
91.5000	236.133
92.0000	236.441
92.5000	236.812
93.0000	237.136
93.5000	237.444
94.0000	237.754
94.5000	238.055
95.0000	238.357
95.5000	238.667
96.0000	239.034
96.5000	239.332
97.0000	239.654
97.5000	240.011
98.0000	240.274
98.5000	240.595
99.0000	240.928
99.5000	241.204
100.0000	241.515
100.5000	241.832
101.0000	242.175
101.5000	242.509
102.0000	242.864
102.5000	243.183
103.0000	243.404
103.5000	243.717
104.0000	243.987
