TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/08/24
TIME	16:49:53
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.5
XUNITS	SEC
YUNITS	INTENSITY
FIRSTX	0.0000
LASTX	1567.5000
NPOINTS	3136
FIRSTY	380.31851
MAXY	672.27258
MINY	-69.70165
XYDATA
0.0000	380.319
0.5000	380.28
1.0000	380.25
1.5000	380.173
2.0000	380.126
2.5000	380.117
3.0000	380.138
3.5000	380.138
4.0000	380.106
4.5000	380.034
5.0000	379.928
5.5000	379.934
6.0000	379.939
6.5000	379.935
7.0000	379.96
7.5000	379.912
8.0000	379.861
8.5000	379.88
9.0000	379.848
9.5000	379.872
10.0000	379.807
10.5000	379.738
11.0000	379.71
11.5000	379.671
12.0000	379.682
12.5000	379.734
13.0000	379.684
13.5000	379.675
14.0000	379.634
14.5000	379.57
15.0000	379.59
15.5000	379.551
16.0000	379.594
16.5000	379.635
17.0000	379.588
17.5000	379.598
18.0000	379.555
18.5000	379.486
19.0000	379.507
19.5000	379.471
20.0000	379.459
20.5000	379.519
21.0000	379.601
21.5000	379.637
22.0000	379.701
22.5000	379.62
23.0000	379.54
23.5000	379.543
24.0000	379.482
24.5000	379.475
25.0000	379.493
25.5000	379.478
26.0000	379.493
26.5000	379.503
27.0000	379.49
27.5000	379.481
28.0000	379.499
28.5000	379.531
29.0000	379.523
29.5000	379.473
30.0000	379.365
30.5000	379.292
31.0000	379.258
31.5000	379.286
32.0000	379.351
32.5000	379.329
33.0000	379.307
33.5000	379.201
34.0000	379.205
34.5000	375.825
35.0000	365.05
35.5000	343.549
36.0000	253.562
36.5000	-69.7017
37.0000	-39.8522
37.5000	-33.9315
38.0000	-32.0776
38.5000	-31.0832
39.0000	-30.4613
39.5000	-29.9432
40.0000	-29.5537
40.5000	-29.2722
41.0000	-29.1432
41.5000	-29.03
42.0000	-29.0163
42.5000	-28.9146
43.0000	-28.7096
43.5000	345.026
44.0000	341.162
44.5000	340.512
45.0000	340.162
45.5000	321.924
46.0000	322.238
46.5000	322.423
47.0000	322.742
47.5000	323.175
48.0000	323.652
48.5000	324.13
49.0000	324.582
49.5000	325.107
50.0000	325.558
50.5000	325.989
51.0000	326.46
51.5000	326.835
52.0000	327.345
52.5000	327.815
53.0000	328.271
53.5000	328.733
54.0000	329.159
54.5000	329.649
55.0000	330.132
55.5000	330.564
56.0000	331.039
56.5000	331.528
57.0000	332.015
57.5000	332.524
58.0000	332.994
58.5000	333.403
59.0000	333.815
59.5000	334.274
60.0000	334.777
60.5000	335.297
61.0000	335.833
61.5000	336.354
62.0000	336.818
62.5000	337.267
63.0000	337.7
63.5000	338.132
64.0000	338.524
64.5000	339.004
65.0000	339.507
65.5000	339.97
66.0000	340.489
66.5000	340.913
67.0000	341.328
67.5000	341.789
68.0000	342.238
68.5000	342.683
69.0000	343.162
69.5000	343.702
70.0000	344.188
70.5000	344.67
71.0000	345.157
71.5000	345.56
72.0000	345.991
72.5000	346.5
73.0000	346.969
73.5000	347.406
74.0000	347.88
74.5000	348.298
75.0000	348.716
75.5000	349.177
76.0000	349.63
76.5000	350.112
77.0000	350.553
77.5000	351.048
78.0000	351.493
78.5000	351.943
79.0000	352.443
79.5000	352.898
80.0000	353.304
80.5000	353.779
81.0000	354.199
81.5000	354.589
82.0000	355.084
82.5000	355.524
83.0000	355.984
83.5000	356.46
84.0000	356.92
84.5000	357.362
85.0000	357.811
85.5000	358.275
86.0000	358.726
86.5000	359.157
87.0000	359.568
87.5000	359.994
88.0000	360.442
88.5000	360.948
89.0000	361.38
89.5000	361.817
90.0000	362.293
90.5000	362.606
91.0000	363.086
91.5000	363.53
92.0000	363.933
92.5000	364.463
93.0000	364.899
93.5000	365.379
94.0000	365.839
94.5000	366.235
95.0000	366.687
95.5000	367.062
96.0000	367.523
96.5000	367.998
97.0000	368.397
97.5000	368.9
98.0000	369.295
98.5000	369.744
99.0000	370.22
99.5000	370.646
100.0000	371.056
100.5000	371.457
101.0000	371.901
101.5000	372.32
102.0000	372.825
102.5000	373.268
103.0000	373.666
103.5000	374.117
